Vetted_address,PWSID,geometry,GEOID,NAME,Race.estimate.total,B03002_001M,Race.white.alone,B03002_003M,Race.black.alone,B03002_004M,Race.native.alone,B03002_005M,Race.asian.alone,B03002_006M,Race.PI.alone,B03002_007M,Race.hispanicorlatino,B03002_012M,Median.hh.income,B19013_001M,Tenure.estimate.total,B25003_001M,Tenure.owner,B25003_002M,Tenure.renter,B25003_003M,Households.total,B11001_001M
19021 Circle View Dr. Pinoeer CA 95666,CA0310015,"c(-120.5243563, 38.4664148)",060050001021,"Block Group 1, Census Tract 1.02, Amador County, California",861,299,765,237,0,13,4,8,8,16,0,13,81,90,49063,23291,327,79,247,64,80,50,327,79
5545 THREE OAKS DRIVE IONE CA 95640,CA0310020,"c(-120.9189396, 38.2956688)",060050003041,"Block Group 1, Census Tract 3.04, Amador County, California",1632,330,1436,318,7,14,9,33,23,38,0,13,127,106,68500,25119,590,111,366,94,224,89,590,111
9420 Putney Dr. Durham CCA 95938,CA0400066,"c(-121.8024984, 39.6469927)",060070015001,"Block Group 1, Census Tract 15, Butte County, California",1322,722,1228,716,0,13,0,13,58,79,0,13,36,34,103462,38337,396,123,306,115,90,85,396,123
4541 Wilder Drive CHICO CA 95928,CA0400091,"c(-121.6916884, 39.778231)",060070016022,"Block Group 2, Census Tract 16.02, Butte County, California",517,213,476,206,0,13,0,13,29,30,0,13,0,13,92682,23649,266,105,239,105,27,40,266,105
316 Walnut Tree Dr. Colusa CA 95932,CA0600011,"c(-122.0149495, 39.1905156)",060110002003,"Block Group 3, Census Tract 2, Colusa County, California",1251,362,286,100,0,13,0,13,0,13,0,13,923,358,63841,7947,408,108,316,94,92,78,408,108
6061 Lone Tree Way Brentwood CA 94513,CA0706108,"c(-121.7401173, 37.9601728)",060133032092,"Block Group 2, Census Tract 3032.09, Contra Costa County, California",2623,864,617,292,37,71,19,29,860,543,0,13,1033,824,106652,41718,660,263,527,264,133,76,660,263
50 Birch St. Brentwood 94513,CA0707557,"c(-121.6900834, 37.931503)",060133031072,"Block Group 2, Census Tract 3031.07, Contra Costa County, California",1913,505,829,371,216,194,140,107,0,13,117,149,536,353,87546,43879,567,145,295,126,272,130,567,145
83 Solano Ave. Pittsburg CA 94565,CA0707558,"c(-121.9400552, 38.0288432)",060133141033,"Block Group 3, Census Tract 3141.03, Contra Costa County, California",1508,495,117,125,102,119,0,13,247,149,0,13,1033,460,69318,18329,400,108,161,73,239,90,400,108
3049 W Willow Rd. Bethel Island CA 94511,CA0707602,"c(-121.6388494, 38.0460163)",060133010002,"Block Group 2, Census Tract 3010, Contra Costa County, California",991,335,679,272,20,33,0,13,33,51,0,13,236,230,35721,18375,439,134,369,125,70,65,439,134
"4100 CA-169, Klamath CA 95548",CA0800613,"c(-123.990691, 41.5191284)",060150002031,"Block Group 1, Census Tract 2.03, Del Norte County, California",1123,154,543,107,17,12,329,106,1,3,0,13,185,79,38092,7703,439,80,334,80,105,28,439,80
3800 NORTH SHINGLE RD SHINGLE SPRINGS CA 95682,CA0900108,"c(-120.9328381, 38.6659207)",060170308122,"Block Group 2, Census Tract 308.12, El Dorado County, California",2406,883,2182,870,0,13,0,13,0,13,0,13,224,157,125486,58923,757,175,723,174,34,40,757,175
6280 CA-49 Lotus CA 95651,CA0900211,"c(-120.942073, 38.8263433)",060170306063,"Block Group 3, Census Tract 306.06, El Dorado County, California",1293,512,1076,462,0,13,0,13,0,13,0,13,217,244,65833,49707,362,112,329,124,33,43,362,112
2659 Lake Tahoe Blvd. South Lake Tahoe CA 96150,CA0900539,"c(-119.982951, 38.9281623)",060170303021,"Block Group 1, Census Tract 303.02, El Dorado County, California",537,185,395,202,8,9,0,13,63,90,0,13,71,83,44750,22789,218,84,94,46,124,76,218,84
947 Park Ave. South Lake Tahoe CA 96150,CA0900548,"c(-119.9462955, 38.9565948)",060170316013,"Block Group 3, Census Tract 316.01, El Dorado County, California",368,234,219,104,0,13,0,13,0,13,0,13,149,212,32885,17167,192,87,44,39,148,77,192,87
2187 LAKE TAHOE BLVD SOUTH LAKE TAHOE CA 96150,CA0900555,"c(-119.9985091, 38.9176891)",060170304043,"Block Group 3, Census Tract 304.04, El Dorado County, California",646,212,381,154,21,30,0,13,24,48,0,13,178,147,33704,18354,322,105,207,107,115,64,322,105
3876 Lake Tahoe Blvd. South Lake Tahoe CA 96150,CA0900579,"c(-119.9490061, 38.9520364)",060170316012,"Block Group 2, Census Tract 316.01, El Dorado County, California",521,250,102,71,0,13,0,13,118,117,0,13,275,235,NA,NA,254,100,8,14,246,100,254,100
3901 PIONEER TRAIL SOUTH LAKE TAHOE CA 96150,CA0900581,"c(-119.9481026, 38.9524397)",060170316012,"Block Group 2, Census Tract 316.01, El Dorado County, California",521,250,102,71,0,13,0,13,118,117,0,13,275,235,NA,NA,254,100,8,14,246,100,254,100
3520 LAKE TAHOE BLVD SOUTH LAKE TAHOE CA 96150,CA0900586,"c(-119.9629645, 38.9460944)",060170302013,"Block Group 3, Census Tract 302.01, El Dorado County, California",917,407,301,177,0,13,0,13,48,57,0,13,528,364,56222,7833,250,115,144,98,106,67,250,115
2333 Eloise Ave. South Lake Tahoe CA 96150,CA0900636,"c(-119.9947609, 38.9217982)",060170304031,"Block Group 1, Census Tract 304.03, El Dorado County, California",491,184,439,171,0,13,0,13,52,68,0,13,0,13,58269,43595,266,120,229,117,37,33,266,120
1021 AL TAHOE BLVD SO LAKE TAHOE CA 96150,CA0900646,"c(-119.9770796, 38.9346553)",060170302011,"Block Group 1, Census Tract 302.01, El Dorado County, California",774,242,448,153,0,13,18,30,0,13,0,13,277,216,63315,28848,341,112,110,44,231,112,341,112
783 Emerald Bay Rd. South Lake Tahoe CA 96150,CA0900655,"c(-120.0115663, 38.91842)",060170304041,"Block Group 1, Census Tract 304.04, El Dorado County, California",887,484,749,403,0,13,0,13,36,45,0,13,67,76,66540,17497,259,103,101,48,158,99,259,103
1096 Herbert Ave. South Lake Tahoe 96150,CA0900666,"c(-119.9609996, 38.9438018)",060170302013,"Block Group 3, Census Tract 302.01, El Dorado County, California",917,407,301,177,0,13,0,13,48,57,0,13,528,364,56222,7833,250,115,144,98,106,67,250,115
3870 PIONEER TRAIL SOUTH LAKE TAHOE CA 96150,CA0900673,"c(-119.9474475, 38.9509685)",060170316021,"Block Group 1, Census Tract 316.02, El Dorado County, California",1197,423,467,243,3,4,0,13,557,317,0,13,114,100,45769,14876,420,112,131,70,289,98,420,112
3101 Center Street PLACERVILLE CA 95667,CA0910010,"c(-120.8026803, 38.7286898)",060170312003,"Block Group 3, Census Tract 312, El Dorado County, California",1750,552,1226,439,25,25,0,13,26,27,0,13,421,298,62338,42856,427,115,282,136,145,80,427,115
3095 N GREENWOOD AVE SANGER CA 93657,CA1000112,"c(-119.5666582, 36.7803705)",060190059162,"Block Group 2, Census Tract 59.16, Fresno County, California",1428,471,736,294,0,13,21,36,218,345,0,13,453,346,127755,50041,479,118,451,124,28,33,479,118
10950 W MCKINLEY FRESNO CA 93722,CA1000207,"c(-119.9878512, 36.764918)",060190041001,"Block Group 1, Census Tract 41, Fresno County, California",1880,557,813,226,30,36,0,13,139,121,0,13,817,534,54022,24001,578,121,360,79,218,111,578,121
11470 W CHURCH AVE FRESNO CA 93706,CA1000248,"c(-119.9963302, 36.7136471)",060190039005,"Block Group 5, Census Tract 39, Fresno County, California",1015,506,312,124,26,41,0,13,0,13,0,13,628,501,61827,9535,297,97,220,81,77,56,297,97
3530 S CHERRY FRESNO CA 93706,CA1000276,"c(-119.7808967, 36.6826057)",060190018001,"Block Group 1, Census Tract 18, Fresno County, California",1305,340,240,132,10,13,0,13,79,84,0,13,937,304,66023,38865,354,103,154,53,200,104,354,103
130 E LINCOLN FRESNO CA 93706,CA1000285,"c(-119.7889701, 36.6491882)",060190018004,"Block Group 4, Census Tract 18, Fresno County, California",1299,301,447,195,0,13,0,13,6,9,0,13,835,246,76422,17382,353,79,230,66,123,64,353,79
2140 E. Clubhouse Drive FRESNO CA 93730,CA1000496,"c(-119.743916, 36.9062387)",060190055032,"Block Group 2, Census Tract 55.03, Fresno County, California",2241,731,844,381,20,34,0,13,1212,589,0,13,139,110,157800,68528,850,219,746,209,104,94,850,219
2797 S ORANGE FRESNO CA 93725,CA1000512,"c(-119.7612427, 36.6981991)",060190015001,"Block Group 1, Census Tract 15, Fresno County, California",703,323,117,75,3,4,0,13,169,218,0,13,414,182,45208,8179,169,71,119,56,50,44,169,71
7064 E. Belmont FRESNO CA 93727,CA1000624,"c(-119.6627278, 36.7507075)",060190059043,"Block Group 3, Census Tract 59.04, Fresno County, California",2602,627,1129,282,16,27,0,13,481,328,0,13,749,409,97917,31181,831,209,761,218,70,49,831,209
6639 Parkway Drive FRESNO CA 93722,CA1000646,"c(-119.8930904, 36.8353312)",060190042152,"Block Group 2, Census Tract 42.15, Fresno County, California",2582,640,892,369,38,31,0,13,556,227,0,13,751,437,91372,13837,707,160,548,153,159,91,707,160
7660 MYRTLE AVE EUREKA CA 90274,CA1200698,"c(-124.1636729, 40.8020712)",060230005001,"Block Group 1, Census Tract 5, Humboldt County, California",1412,267,809,240,184,133,36,34,39,50,0,13,237,188,34688,8154,477,135,112,77,365,120,477,135
1323 Shell Canyon Rd. Ocotillo CA 92259,CA1300611,"c(-116.003174, 32.7488953)",060250123012,"Block Group 2, Census Tract 123.01, Imperial County, California",4765,545,513,141,856,161,45,26,95,77,18,19,3153,439,42011,33566,259,101,180,71,79,61,259,101
99620 Tripoli Dr. Mecca CA 92254,CA1310011,"c(-115.9285523, 33.5128927)",060650456122,"Block Group 2, Census Tract 456.12, Riverside County, California",594,538,182,261,0,13,0,13,0,13,0,13,412,482,NA,NA,169,88,98,74,71,76,169,88
1700 E. Carr Road CALEXICO CA 92231,CA1310017,"c(-115.3822628, 32.6798799)",060250119032,"Block Group 2, Census Tract 119.03, Imperial County, California",2108,578,21,36,48,66,17,27,10,19,0,13,2012,561,49023,23116,425,114,346,99,79,63,425,114
15 Wedding Ln. Bakersfield CA 93315,CA1500508,"c(-119.0814693, 35.3827674)",060290005072,"Block Group 2, Census Tract 5.07, Kern County, California",1576,540,752,269,1,9,0,13,108,105,0,13,491,344,68600,15269,506,144,357,134,149,88,506,144
158 WHITE RIVER ROAD GLENNVILLE CA 93226,CA1502163,"c(-118.7056334, 35.7300559)",060290052083,"Block Group 3, Census Tract 52.08, Kern County, California",916,376,737,305,4,7,16,22,0,13,0,13,51,48,70540,34617,421,156,371,141,50,36,421,156
1262 ROSAMOND BLVD ROSAMOND CA 93560,CA1502247,"c(-118.1544174, 34.8635248)",060290058042,"Block Group 2, Census Tract 58.04, Kern County, California",1771,790,399,220,546,612,0,13,71,94,0,13,755,527,NA,NA,578,216,98,64,480,214,578,216
29700 WOODFORD ROAD KEENE CA 93531,CA1502664,"c(-118.61481, 35.224821)",060290060091,"Block Group 1, Census Tract 60.09, Kern County, California",572,280,365,171,15,33,0,13,19,33,0,13,146,152,94150,25829,247,104,239,102,8,14,247,104
10032 Bloemfontein Ct TEHACHAPI CA 93561,CA1502724,"c(-118.3245419, 35.1712164)",060290060042,"Block Group 2, Census Tract 60.04, Kern County, California",521,185,339,97,1,2,0,13,3,7,0,13,116,131,44201,5424,277,74,236,67,41,37,277,74
4000 RIO DEL NORTE STREET BAKERSFIELD CA 93308,CA1510041,"c(-119.0315815, 35.442011)",060290001041,"Block Group 1, Census Tract 1.04, Kern County, California",1327,500,753,341,0,13,0,13,383,369,0,13,191,234,49167,16134,410,116,109,83,301,133,410,116
15783 18TH AVENUE LEMOORE CA 93245,CA1600008,"c(-119.7803765, 36.2434949)",060310016012,"Block Group 2, Census Tract 16.01, Kings County, California",1767,262,376,177,3,6,662,151,43,54,0,13,674,223,53882,15865,433,90,203,76,230,65,433,90
9301 Lacey Blvd. Hanford CA 93230,CA1600296,"c(-119.6239539, 36.3261621)",060310008004,"Block Group 4, Census Tract 8, Kings County, California",500,201,235,133,0,13,0,13,5,8,0,13,246,148,33304,18229,207,68,87,36,120,62,207,68
14564 Emerford Rd COBB CA 95461,CA1700501,"c(-122.7252987, 38.8453987)",060330011022,"Block Group 2, Census Tract 11.02, Lake County, California",513,301,456,269,0,13,0,13,0,13,0,13,57,82,138138,109473,196,99,174,104,22,37,196,99
8508 PARADISE LAGOON DR. LUCERNE CA 95458,CA1700516,"c(-122.7529401, 39.0417948)",060330006021,"Block Group 1, Census Tract 6.02, Lake County, California",727,303,481,216,1,2,0,13,149,186,0,13,73,89,70221,37327,301,108,198,92,103,65,301,108
15985 Bottle Rock Road COBB CA 95426,CA1700526,"c(-122.7304675, 38.8295456)",060330011021,"Block Group 1, Census Tract 11.02, Lake County, California",784,435,782,435,1,2,0,13,0,13,0,13,1,2,52176,27494,385,173,269,154,116,75,385,173
15761 BOTTLE ROCK ROAD COBB CA 95426,CA1700530,"c(-122.735464, 38.831842)",060330011021,"Block Group 1, Census Tract 11.02, Lake County, California",784,435,782,435,1,2,0,13,0,13,0,13,1,2,52176,27494,385,173,269,154,116,75,385,173
16320 High Road COBB CA 95426,CA1700542,"c(-122.7212036, 38.8229037)",060330011021,"Block Group 1, Census Tract 11.02, Lake County, California",784,435,782,435,1,2,0,13,0,13,0,13,1,2,52176,27494,385,173,269,154,116,75,385,173
11310 FOREST OAKS DRIVE COBB CA 95453,CA1700544,"c(-122.698752, 38.861556)",060330011011,"Block Group 1, Census Tract 11.01, Lake County, California",860,263,770,251,17,28,0,13,0,13,0,13,34,35,52287,9121,456,137,389,141,67,45,456,137
9066 Diamond Dust Trail KELSEYVILLE CA 95451,CA1700552,"c(-122.7521131, 38.9060608)",060330011011,"Block Group 1, Census Tract 11.01, Lake County, California",860,263,770,251,17,28,0,13,0,13,0,13,34,35,52287,9121,456,137,389,141,67,45,456,137
9564 HWY. 175 KELSEYVILLE CA 95451,CA1700563,"c(-122.7290559, 38.8872941)",060330011011,"Block Group 1, Census Tract 11.01, Lake County, California",860,263,770,251,17,28,0,13,0,13,0,13,34,35,52287,9121,456,137,389,141,67,45,456,137
11270 Gifford Springs Rd. Lakeport CA 95426,CA1700574,"c(-122.6972017, 38.8169649)",060330013025,"Block Group 5, Census Tract 13.02, Lake County, California",458,303,415,292,5,9,4,10,0,13,0,13,7,8,45804,44967,158,98,143,95,15,23,158,98
16535 DAM ROAD CLEARLAKE CA 95422,CA1700581,"c(-122.6036555, 38.9233347)",060330007022,"Block Group 2, Census Tract 7.02, Lake County, California",2030,617,828,385,0,13,0,13,7,16,0,13,1159,614,43656,4635,579,130,381,110,198,106,579,130
100 Tamarack Street HERLONG CA 96113,CA1805009,"c(-120.156427, 40.1431321)",060350406001,"Block Group 1, Census Tract 406, Lassen County, California",1001,284,792,243,102,86,73,82,0,13,0,13,34,66,50588,17861,454,116,283,94,171,75,454,116
9227 Pitkin St. Rosemead CA 91770,CA1900009,"c(-118.0669464, 34.0870872)",060374322021,"Block Group 1, Census Tract 4322.02, Los Angeles County, California",1502,461,22,17,1,3,0,13,1031,442,0,13,448,281,72500,15686,406,109,229,82,177,99,406,109
"12087 LOPEZ CANYON RD, KAGEL CANYON, CA 91342-6063",CA1900122,"c(-118.4043879, 34.2926382)",060379304002,"Block Group 2, Census Tract 9304, Los Angeles County, California",532,108,192,83,43,57,0,13,44,43,0,13,253,90,126518,62631,161,36,137,32,24,15,161,36
49847 Gorman School Road GORMAN CA 93243,CA1900912,"c(-118.8541048, 34.7927235)",060379012091,"Block Group 1, Census Tract 9012.09, Los Angeles County, California",1418,202,749,182,53,65,11,17,38,34,0,13,520,212,72500,13112,478,69,351,74,127,43,478,69
5044 COGSWELL ROAD EL MONTE CA 91732,CA1910141,"c(-118.004701, 34.091753)",060374325021,"Block Group 1, Census Tract 4325.02, Los Angeles County, California",2097,1096,70,77,0,13,0,13,751,414,43,71,1233,1051,67353,11580,458,132,260,137,198,126,458,132
26065 OUTBACK INDUSTRIAL WAY ONEALS CA 93645,CA2000203,"c(-119.7335325, 37.1289582)",060390001101,"Block Group 1, Census Tract 1.10, Madera County, California",942,625,794,624,0,13,0,13,0,13,0,13,137,168,72431,6198,244,108,243,108,1,3,244,108
40093 CA-41 Oakhurst CA 93644,CA2000578,"c(-119.654964, 37.3312208)",060390001042,"Block Group 2, Census Tract 1.04, Madera County, California",1517,566,998,491,0,13,0,13,12,20,0,13,507,324,53401,17770,531,157,389,137,142,100,531,157
40094 Indian Springs Rd. Oakhurst CA 93644,CA2000614,"c(-119.6392859, 37.3335418)",060390001044,"Block Group 4, Census Tract 1.04, Madera County, California",1013,410,874,352,0,13,0,13,24,27,0,13,104,114,110588,21088,406,143,391,142,15,24,406,143
9988 CA-140 El Portal CA 95318,CA2202048,"c(-119.8489969, 37.6612069)",060430003021,"Block Group 1, Census Tract 3.02, Mariposa County, California",534,211,323,104,0,13,105,112,0,13,0,13,93,138,40469,27456,267,94,199,77,68,73,267,94
9010 Curry Village Dr. Yosemite National Park CA 95389,CA2210518,"c(-119.5730321, 37.7385474)",060430004001,"Block Group 1, Census Tract 4, Mariposa County, California",1536,434,1088,343,104,118,0,13,60,71,0,13,268,151,44773,7639,414,170,117,91,297,151,414,170
2916 N. MCKEE RD. MERCED CA 95340,CA2400176,"c(-120.4427394, 37.3121453)",060470012004,"Block Group 4, Census Tract 12, Merced County, California",1620,600,897,403,17,21,0,13,77,83,0,13,604,338,81875,37749,592,200,488,197,104,63,592,200
11019 W. EUCALYPTUS AVENUE LIVINGSTON CA 95334,CA2400346,"c(-120.6865798, 37.4036234)",060470003013,"Block Group 3, Census Tract 3.01, Merced County, California",3269,780,226,121,0,13,0,13,523,290,0,13,2480,765,56047,16719,748,155,383,108,365,123,748,155
28960 Gonzaga Rd. Santa Nella CA 95322,CA2410306,"c(-121.0157927, 37.0554059)",060470021001,"Block Group 1, Census Tract 21, Merced County, California",1715,569,728,298,0,13,0,13,0,13,20,39,948,473,53150,16684,509,149,185,83,324,131,509,149
38787 Dinosaur Point Rd. Hollister CA 95023,CA2410307,"c(-121.2115976, 37.0650473)",060855135001,"Block Group 1, Census Tract 5135, Santa Clara County, California",1225,274,644,213,10,15,0,13,116,124,0,13,435,215,121213,27062,347,54,251,50,96,48,347,54
904 Benton Crossing Rd. Crowley Lake CA 93546,CA2600633,"c(-118.8117699, 37.6301631)",060510001014,"Block Group 4, Census Tract 1.01, Mono County, California",1372,462,851,292,0,13,0,13,31,63,0,13,490,345,70781,50659,407,163,314,138,93,66,407,163
730 W. Market St. Salinas CA 93901,CA2702624,"c(-121.6703017, 36.6832937)",060530018013,"Block Group 3, Census Tract 18.01, Monterey County, California",153,132,0,13,0,13,0,13,0,13,0,13,153,132,NA,NA,38,33,8,15,30,29,38,33
6303 Montana Rd. San Miguel CA 93451,CA2710706,"c(-120.6962826, 35.7524679)",060790100162,"Block Group 2, Census Tract 100.16, San Luis Obispo County, California",2536,681,619,276,0,13,0,13,52,44,0,13,1824,712,63171,5638,715,155,404,125,311,129,715,155
