Vetted_address,PWSID,geometry,GEOID,NAME,Race.estimate.total,B03002_001M,Race.white.alone,B03002_003M,Race.black.alone,B03002_004M,Race.native.alone,B03002_005M,Race.asian.alone,B03002_006M,Race.PI.alone,B03002_007M,Race.hispanicorlatino,B03002_012M,Median.hh.income,B19013_001M,Tenure.estimate.total,B25003_001M,Tenure.owner,B25003_002M,Tenure.renter,B25003_003M,Households.total,B11001_001M
4048 SONOMA HIGHWAY NAPA CA 94559,CA2800538,"c(-122.3353094, 38.2557651)",060552011021,"Block Group 1, Census Tract 2011.02, Napa County, California",1380,268,1145,254,14,32,70,97,110,56,0,13,38,40,119107,27663,515,95,389,99,126,54,515,95
150 SILVERADO TRAIL NAPA CA 94558,CA2800548,"c(-122.2728546, 38.2890933)",060552003011,"Block Group 1, Census Tract 2003.01, Napa County, California",1938,490,1174,340,0,13,0,13,66,57,0,13,635,434,85744,13703,811,149,402,92,409,127,811,149
1601 Silverado Trail ST HELENA CA 94574,CA2801045,"c(-122.4167027, 38.4888619)",060552015002,"Block Group 2, Census Tract 2015, Napa County, California",755,214,341,101,0,13,0,13,0,13,0,13,305,163,137250,69245,257,58,206,49,51,36,257,58
12515 COMBIE RD AUBURN CA 95603,CA2900540,"c(-121.0625332, 39.0213649)",060570001061,"Block Group 1, Census Tract 1.06, Nevada County, California",1076,506,1047,509,0,13,0,13,0,13,0,13,14,27,NA,NA,355,163,328,161,27,35,355,163
17530 Lake Vera-Purdon Rd NEVADA CITY CA 95959,CA2902376,"c(-121.0299736, 39.3010355)",060570008011,"Block Group 1, Census Tract 8.01, Nevada County, California",1783,474,1479,445,0,13,0,13,123,124,0,13,151,210,66766,36268,639,128,520,122,119,104,639,128
12800 Interstate 80 TRUCKEE CA 96161,CA2905004,"c(-120.131341, 39.3620534)",060570012053,"Block Group 3, Census Tract 12.05, Nevada County, California",521,241,488,234,0,13,0,13,6,10,0,13,27,30,123365,45085,256,114,241,111,15,18,256,114
13118 SARGENT JACOBS DRIVE NEVADA CITY CA 95959,CA2910007,"c(-120.9089407, 39.2639831)",060570007016,"Block Group 6, Census Tract 7.01, Nevada County, California",1835,462,1681,448,0,13,0,13,0,13,0,13,146,148,72375,30547,808,200,710,214,98,73,808,200
28436 Airoso St. Ladera Ranch CA 92694,CA3000852,"c(-117.596468, 33.5470406)",060590320665,"Block Group 5, Census Tract 320.66, Orange County, California",251,205,100,123,0,13,0,13,107,98,0,13,18,29,135962,52051,72,53,72,53,0,13,72,53
35005 Beach Rd. Dana Point CA 92624,CA3010055,"c(-117.6672614, 33.4543862)",060590422015,"Block Group 5, Census Tract 422.01, Orange County, California",992,308,894,296,21,34,0,13,0,13,23,36,28,53,101776,39071,497,138,443,138,54,49,497,138
500 CAMERON STREET PLACENTIA CA 92870,CA3010070,"c(-117.8693749, 33.8682905)",060590117222,"Block Group 2, Census Tract 117.22, Orange County, California",442,107,295,88,0,13,0,13,0,13,0,13,147,79,43400,14366,280,74,248,76,32,34,280,74
740 Timberland Ln. Tahoe City CA 96145,CA3100029,"c(-120.165335, 39.1296325)",060610221002,"Block Group 2, Census Tract 221, Placer County, California",93,81,93,81,0,13,0,13,0,13,0,13,0,13,NA,NA,41,35,36,34,5,8,41,35
8401 Boulder Creek Pl. Penryn CA 95663,CA3103257,"c(-121.1667594, 38.833701)",060610206081,"Block Group 1, Census Tract 206.08, Placer County, California",2369,636,1656,406,99,103,54,82,3,7,0,13,373,346,206106,60179,727,183,577,190,150,91,727,183
1588 LISA DRIVE NEWCASTLE CA 95658,CA3110033,"c(-121.133091, 38.8596134)",060610205022,"Block Group 2, Census Tract 205.02, Placer County, California",536,127,441,127,0,13,0,13,16,19,0,13,33,34,NA,NA,307,58,299,59,8,13,307,58
179 Rogers Avenue QUINCY CA 95971,CA3210008,"c(-120.9106894, 39.9381114)",060630001003,"Block Group 3, Census Tract 1, Plumas County, California",502,210,387,183,94,101,0,13,0,13,0,13,21,26,NA,NA,186,83,57,42,129,82,186,83
81450 Palo Verde Dr. N Indio CA 92201,CA3301046,"c(-116.243958, 33.7212834)",060650452172,"Block Group 2, Census Tract 452.17, Riverside County, California",2442,1165,258,174,540,700,0,13,0,13,0,13,1644,647,41641,35546,673,218,556,178,117,116,673,218
82225 AIRPORT BLVD THERMAL CA 92274,CA3301153,"c(-116.2311538, 33.640992)",060650456151,"Block Group 1, Census Tract 456.15, Riverside County, California",1801,519,366,357,0,13,0,13,0,13,0,13,1435,421,67171,36479,549,108,515,107,34,39,549,108
10805 PALM DRIVE DESERT HOT SPRINGS CA 92240,CA3301206,"c(-116.5017441, 33.9701063)",060650445182,"Block Group 2, Census Tract 445.18, Riverside County, California",2427,914,992,347,171,152,0,13,51,68,7,11,1103,687,57070,16455,741,163,475,148,266,133,741,163
83355 AVE 55 THERMAL CA 92274,CA3301276,"c(-116.1812568, 33.649466)",060650456152,"Block Group 2, Census Tract 456.15, Riverside County, California",835,463,6,12,0,13,0,13,0,13,0,13,829,464,13974,8074,499,266,376,267,123,75,499,266
58075 Jefferson St. La Quinta CA 92253,CA3301566,"c(-116.2682423, 33.611913)",060650444034,"Block Group 4, Census Tract 444.03, Riverside County, California",1430,520,681,271,2,4,67,51,68,48,0,13,511,348,47604,45858,495,155,359,151,136,84,495,155
43-778 E. Circle Dr. Indio 92201,CA3301735,"c(-116.2117039, 33.7308971)",060650453031,"Block Group 1, Census Tract 453.03, Riverside County, California",955,273,89,67,0,13,0,13,24,38,0,13,842,282,36094,10703,364,83,198,58,166,67,364,83
81800 51st Ave. Indio 92201,CA3302027,"c(-116.2371826, 33.6783701)",060650456061,"Block Group 1, Census Tract 456.06, Riverside County, California",897,250,748,223,1,3,0,13,0,13,0,13,130,99,43516,23416,568,192,551,191,17,20,568,192
"25898 Bundy Canyon Rd, Menifee, CA",CA3302093,"c(-117.2051413, 33.6415499)",060650432793,"Block Group 3, Census Tract 432.79, Riverside County, California",895,327,492,199,0,13,32,46,25,30,0,13,312,256,91597,23292,281,88,193,74,88,58,281,88
1001 El Cielo Rd. Palm Springs CA 92264,CA3303012,"c(-116.5115588, 33.8081197)",060659407001,"Block Group 1, Census Tract 9407, Riverside County, California",1375,201,988,134,12,9,18,19,27,18,9,12,298,149,63295,10120,683,84,481,66,202,55,683,84
52500 Temecula Rd. Idyllwild-Pine Cove CA 92549,CA3303081,"c(-116.7468366, 33.7337283)",060650444041,"Block Group 1, Census Tract 444.04, Riverside County, California",920,274,718,258,95,95,0,13,49,59,0,13,46,39,60200,25074,370,89,287,86,83,52,370,89
81400 Ave. 52 Indio CA 92201,CA3303085,"c(-116.2186488, 33.7140561)",060650495022,"Block Group 2, Census Tract 495.02, Riverside County, California",1666,821,29,68,35,46,0,13,0,13,0,13,1540,743,21250,7885,704,216,490,174,214,162,704,216
68555 POLK ST THERMAL CA 92274,CA3303100,"c(-116.1476332, 33.5499085)",060650456192,"Block Group 2, Census Tract 456.19, Riverside County, California",2230,877,78,52,0,13,17,26,0,13,0,13,2135,888,22609,3480,772,209,622,222,150,121,772,209
28755 El Toro Rd. Lake Elsinore CA 92532,CA3310015,"c(-117.3478625, 33.7032046)",060650430053,"Block Group 3, Census Tract 430.05, Riverside County, California",1445,451,495,226,0,13,0,13,44,53,0,13,817,397,51972,15952,453,130,297,104,156,97,453,130
10299 McCracken Dr. Rancho Cordova CA 95670,CA3400140,"c(-121.3080902, 38.5857696)",060670090081,"Block Group 1, Census Tract 90.08, Sacramento County, California",1670,676,897,528,126,106,0,13,391,446,0,13,246,123,64219,7522,529,153,396,120,133,114,529,153
6125 Stockton Blvd. Sacramento CA 95824,CA3400198,"c(-121.4358194, 38.514494)",060670032023,"Block Group 3, Census Tract 32.02, Sacramento County, California",1764,431,154,113,79,72,0,13,1025,313,0,13,506,317,23859,17442,633,132,151,72,482,118,633,132
8865 ELK GROVE BLVD ELK GROVE CA 95624,CA3400249,"c(-121.3731924, 38.4096684)",060670093083,"Block Group 3, Census Tract 93.08, Sacramento County, California",2250,1343,1838,1315,64,89,0,13,46,50,0,13,282,212,67279,30442,797,350,438,191,359,295,797,350
100 Oxbow Marina Dr. Isleton CA 95641,CA3400332,"c(-121.589958, 38.150015)",060670098001,"Block Group 1, Census Tract 98, Sacramento County, California",850,142,584,118,8,13,6,10,23,22,0,13,209,84,45054,12962,413,59,313,58,100,38,413,59
5800 Stockton Blvd. Sacramento CA 95827,CA3400352,"c(-121.4414507, 38.521592)",060670046032,"Block Group 2, Census Tract 46.03, Sacramento County, California",1551,607,343,150,118,183,0,13,667,619,0,13,382,191,39853,9310,616,170,124,86,492,185,616,170
4855 Hamilton St. Sacramento CA 95841,CA3400359,"c(-121.3648652, 38.6530776)",060670075041,"Block Group 1, Census Tract 75.04, Sacramento County, California",903,201,532,158,36,30,13,30,11,11,0,13,274,141,77361,29217,319,64,209,52,110,47,319,64
7676 BRADSHAW RD SACRAMENTO CA 95829,CA3400412,"c(-121.3355329, 38.4793433)",060670093113,"Block Group 3, Census Tract 93.11, Sacramento County, California",2197,511,923,448,184,143,0,13,567,219,122,171,184,113,86875,30880,638,110,480,96,158,75,638,110
3450 LONGVIEW DR SACRAMENTO CA 95821,CA3400468,"c(-121.3869152, 38.6392338)",060670074133,"Block Group 3, Census Tract 74.13, Sacramento County, California",1112,729,446,191,32,51,0,13,1,2,0,13,624,740,46453,35189,323,88,211,102,112,66,323,88
411 MCCLOSKEY RD HOLLISTER CA 95023,CA3500526,"c(-121.3936699, 36.8687387)",060690001002,"Block Group 2, Census Tract 1, San Benito County, California",1712,420,351,119,163,157,0,13,70,69,0,13,1035,414,69345,44974,487,91,333,93,154,79,487,91
37600 Hinkley Rd. Hinkley CA 92347,CA3600125,"c(-117.186761, 34.934567)",060710119001,"Block Group 1, Census Tract 119, San Bernardino County, California",220,170,70,74,0,13,0,13,5,9,0,13,145,152,42222,14698,88,64,88,64,0,13,88,64
1 Union Pacific Rd. Yermo CA 92398,CA3600316,"c(-116.820306, 34.9029673)",060710116021,"Block Group 1, Census Tract 116.02, San Bernardino County, California",1793,695,1200,580,0,13,0,13,136,217,0,13,376,281,57013,31564,843,369,441,221,402,290,843,369
51063 29 PALMS HWY MORONGO VALLEY CA 92256,CA3601055,"c(-116.5465857, 34.0690603)",060710104172,"Block Group 2, Census Tract 104.17, San Bernardino County, California",562,193,444,163,0,13,0,13,0,13,0,13,108,107,53429,11776,293,88,270,85,23,27,293,88
8353 N ALABAMA AV REDLANDS CA 92373,CA3601060,"c(-117.1617685, 34.0127473)",060710085022,"Block Group 2, Census Tract 85.02, San Bernardino County, California",1030,378,733,351,44,70,0,13,198,198,0,13,45,58,203854,130517,377,127,363,129,14,25,377,127
13500 Hamner Ave. Ontario 91761,CA3601094,"c(-117.5586063, 34.0089767)",060710019063,"Block Group 3, Census Tract 19.06, San Bernardino County, California",4127,866,1052,418,266,198,0,13,810,277,0,13,1818,725,104736,24887,1277,214,1159,229,118,118,1277,214
41972 GARSTIN DRIVE BIG BEAR LAKE CA 92315,CA3610061,"c(-116.8862588, 34.2466222)",060710112031,"Block Group 1, Census Tract 112.03, San Bernardino County, California",824,172,575,159,4,9,4,9,0,13,0,13,237,92,47222,13114,394,82,257,79,137,51,394,82
"14901 Central Avenue, Chino, CA 91710",CA3610853,"c(-117.6897007, 33.9768891)",060710001154,"Block Group 4, Census Tract 1.15, San Bernardino County, California",988,463,290,355,0,13,0,13,446,259,0,13,228,249,NA,NA,246,122,192,125,54,54,246,122
12570 Slaughterhouse Canyon Rd. Lakeside CA 92040,CA3705026,"c(-116.9504415, 32.9052952)",060730169011,"Block Group 1, Census Tract 169.01, San Diego County, California",1262,303,1074,275,0,13,16,33,67,62,0,13,105,89,120754,25164,437,96,423,95,14,24,437,96
2189 E Taylor St. Stockton CA 95205,CA3900726,"c(-121.2584563, 37.9509112)",060770019001,"Block Group 1, Census Tract 19, San Joaquin County, California",1085,453,12,21,129,158,0,13,0,13,0,13,944,450,54667,22499,332,117,97,58,235,98,332,117
16777 S. Howland Rd. Lathrop CA 95330,CA3900810,"c(-121.2760483, 37.8071297)",060770051192,"Block Group 2, Census Tract 51.19, San Joaquin County, California",411,234,87,87,0,13,0,13,86,130,0,13,238,175,51563,24587,96,57,43,38,53,41,96,57
13451 N EXTENSION RD LODI CA 95240,CA3901035,"c(-121.3112428, 38.1005081)",060770041061,"Block Group 1, Census Tract 41.06, San Joaquin County, California",654,238,332,129,0,13,0,13,115,177,0,13,207,179,74750,28113,215,50,192,56,23,26,215,50
3655 E CHEROKEE RD STOCKTON CA 95205,CA3901330,"c(-121.254492, 37.99175)",060770036012,"Block Group 2, Census Tract 36.01, San Joaquin County, California",1016,268,334,114,12,18,0,13,69,125,43,48,558,198,42708,27362,388,96,323,89,65,58,388,96
2431 E Mariposa Rd Stockton CA 95205,CA3901334,"c(-121.239114, 37.933807)",060770021002,"Block Group 2, Census Tract 21, San Joaquin County, California",1135,368,0,13,187,132,0,13,74,109,0,13,874,356,37500,25915,384,116,208,87,176,94,384,116
2350 N Ocean Ave Cayucos CA 93430,CA4000512,"c(-120.9103945, 35.4493366)",060790105041,"Block Group 1, Census Tract 105.04, San Luis Obispo County, California",605,236,446,208,0,13,0,13,50,39,0,13,97,80,57292,13915,322,109,133,59,189,92,322,109
4251 S HIGUERA SAN LUIS OBISPO CA 93401,CA4000711,"c(-120.6763374, 35.2416337)",060790116002,"Block Group 2, Census Tract 116, San Luis Obispo County, California",898,192,766,187,0,13,0,13,18,26,0,13,106,89,106830,41601,411,88,299,80,112,66,411,88
645 TANK FARM ROAD SAN LUIS OBISPO CA 93401,CA4000726,"c(-120.6455267, 35.2461283)",060790115052,"Block Group 2, Census Tract 115.05, San Luis Obispo County, California",1886,335,1568,320,0,13,0,13,83,73,0,13,229,124,95722,11564,836,148,520,76,316,148,836,148
269 TANK FARM ROAD SAN LUIS OBISPO CA 93401,CA4000728,"c(-120.6647014, 35.2457806)",060790115052,"Block Group 2, Census Tract 115.05, San Luis Obispo County, California",1886,335,1568,320,0,13,0,13,83,73,0,13,229,124,95722,11564,836,148,520,76,316,148,836,148
3601 Sacramento Dr. San Luis Obispo CA 93401,CA4000743,"c(-120.6424149, 35.2546513)",060790115052,"Block Group 2, Census Tract 115.05, San Luis Obispo County, California",1886,335,1568,320,0,13,0,13,83,73,0,13,229,124,95722,11564,836,148,520,76,316,148,836,148
"2330 A Street, Suite A SANTA MARIA CA 93455",CA4010040,"c(-120.4635844, 34.9188918)",060830020112,"Block Group 2, Census Tract 20.11, Santa Barbara County, California",604,233,271,139,0,13,0,13,0,13,0,13,264,175,NA,NA,306,140,282,140,24,24,306,140
5070 Cathedral Oaks Rd. Santa Barbara CA 93111,CA4200647,"c(-119.7987389, 34.4521956)",060830029071,"Block Group 1, Census Tract 29.07, Santa Barbara County, California",2062,718,1625,690,0,13,0,13,166,168,0,13,192,190,189093,24613,667,165,501,95,166,159,667,165
1701 Betteravia Rd. Santa Maria CA 93454,CA4200959,"c(-120.4003803, 34.9240151)",060830020062,"Block Group 2, Census Tract 20.06, Santa Barbara County, California",1158,282,643,253,7,11,0,13,0,13,0,13,506,128,113015,52505,375,85,299,83,76,32,375,85
21401 Prospect Rd. Saratoga CA 95070,CA4300504,"c(-122.047299, 37.2907335)",060855077023,"Block Group 3, Census Tract 5077.02, Santa Clara County, California",2423,653,333,168,0,13,0,13,1937,618,0,13,0,13,250001,NA,715,163,541,120,174,135,715,163
441 La Cuesta Dr. Scotts Valley CA 95066,CA4400539,"c(-122.0275944, 37.0383332)",060871208002,"Block Group 2, Census Tract 1208, Santa Cruz County, California",1758,311,1307,260,0,13,0,13,220,180,68,105,104,146,126250,73689,757,160,648,118,109,112,757,160
11255 LOMPICO ROAD FELTON CA 95018,CA4410015,"c(-122.0479872, 37.1111704)",060871206002,"Block Group 2, Census Tract 1206, Santa Cruz County, California",1877,345,1406,252,28,36,0,13,55,39,0,13,208,124,102845,13683,850,131,713,106,137,94,850,131
15611 Rock Creek Road SHASTA CA 96087,CA4500001,"c(-122.4812196, 40.617222)",060890124001,"Block Group 1, Census Tract 124, Shasta County, California",1207,309,1106,304,3,4,6,7,15,18,0,13,45,41,42583,6844,453,84,338,85,115,52,453,84
44304 A St McArthur CA 96056,CA4500084,"c(-121.3969339, 41.051744)",060890127022,"Block Group 2, Census Tract 127.02, Shasta County, California",1144,376,693,254,5,11,11,21,5,11,0,13,275,241,41000,13951,462,117,260,92,202,111,462,117
21375 MAIN STREET LAKEHEAD CA 96051,CA4500136,"c(-122.3830404, 40.9062012)",060890125002,"Block Group 2, Census Tract 125, Shasta County, California",896,161,760,157,6,9,0,13,55,75,0,13,40,45,45792,12811,399,70,326,63,73,43,399,70
2543 CORDELIA RD FAIRFIELD CA 94534-1676,CA4810037,"c(-122.1063135, 38.231285)",060952523051,"Block Group 1, Census Tract 2523.05, Solano County, California",1682,542,673,389,53,82,0,13,676,323,0,13,192,137,106927,17340,559,170,324,140,235,97,559,170
433 Fulton Road SANTA ROSA CA 95401,CA4900676,"c(-122.7710645, 38.4438594)",060971530053,"Block Group 3, Census Tract 1530.05, Sonoma County, California",952,226,858,225,0,13,0,13,62,87,0,13,32,40,43036,22945,551,128,348,77,203,122,551,128
3455 Santa Rosa Avenue SANTA ROSA CA 95407,CA4900786,"c(-122.7149279, 38.3934868)",060971514053,"Block Group 3, Census Tract 1514.05, Sonoma County, California",955,431,503,278,36,54,0,13,0,13,0,13,396,347,67642,33572,283,102,143,73,140,90,283,102
3521 Santa Rosa Avenue SANTA ROSA CA 95407,CA4900855,"c(-122.714586, 38.3908595)",060971514053,"Block Group 3, Census Tract 1514.05, Sonoma County, California",955,431,503,278,36,54,0,13,0,13,0,13,396,347,67642,33572,283,102,143,73,140,90,283,102
385 Mark West Springs Road SANTA ROSA CA 95404,CA4900890,"c(-122.740282, 38.5021167)",060971527021,"Block Group 1, Census Tract 1527.02, Sonoma County, California",1110,286,932,259,11,21,0,13,20,32,0,13,87,94,128375,27392,410,100,361,96,49,42,410,100
9580 Sonoma Highway KENWOOD CA 95452,CA4900922,"c(-122.5462232, 38.4140472)",060971505011,"Block Group 1, Census Tract 1505.01, Sonoma County, California",331,174,282,160,0,13,0,13,49,57,0,13,0,13,NA,NA,245,118,236,116,9,14,245,118
3200 Moorland Avenue SANTA ROSA CA 95407,CA4901195,"c(-122.717189, 38.4002454)",060971532022,"Block Group 2, Census Tract 1532.02, Sonoma County, California",3074,881,508,609,0,13,0,13,33,53,0,13,2484,761,75925,45227,801,235,205,100,596,234,801,235
5901 Old Redwood Highway SANTA ROSA CA 95403,CA4901311,"c(-122.7782561, 38.523692)",060971527015,"Block Group 5, Census Tract 1527.01, Sonoma County, California",1284,277,802,239,0,13,0,13,49,59,11,26,352,168,40294,21630,696,141,600,152,96,73,696,141
4401 Slusser Road WINDSOR CA 95492,CA4901387,"c(-122.8326455, 38.4988928)",060971538101,"Block Group 1, Census Tract 1538.10, Sonoma County, California",1050,405,774,353,2,4,115,184,2,3,0,13,157,147,103482,35084,291,97,214,91,77,57,291,97
2455 Frates Road PETALUMA CA 94972,CA4901389,"c(-122.5801281, 38.2497989)",060971506111,"Block Group 1, Census Tract 1506.11, Sonoma County, California",848,167,751,150,0,13,0,13,69,66,0,13,27,34,127227,34213,333,69,310,66,23,35,333,69
1078 S Wright Rd. Santa Rosa 95407,CA4901410,"c(-122.7686631, 38.4200135)",060971533013,"Block Group 3, Census Tract 1533.01, Sonoma County, California",4424,737,1250,525,70,68,0,13,243,249,0,13,2493,740,107532,27102,1045,176,578,183,467,135,1045,176
