Vetted_address,PWSID,geometry,GEOID,NAME,Race.estimate.total,B03002_001M,Race.white.alone,B03002_003M,Race.black.alone,B03002_004M,Race.native.alone,B03002_005M,Race.asian.alone,B03002_006M,Race.PI.alone,B03002_007M,Race.hispanicorlatino,B03002_012M,Median.hh.income,B19013_001M,Tenure.estimate.total,B25003_001M,Tenure.owner,B25003_002M,Tenure.renter,B25003_003M,Households.total,B11001_001M
1589 Hampton Way SANTA ROSA CA 95407,CA4901439,"c(-122.7375767, 38.4288469)",060971531042,"Block Group 2, Census Tract 1531.04, Sonoma County, California",512,165,184,87,12,20,0,13,5,12,0,13,311,161,48042,27683,211,76,165,65,46,53,211,76
15000 Arnold Drive ELDRIDGE CA 95431,CA4910202,"c(-122.5177776, 38.3484744)",060971505021,"Block Group 1, Census Tract 1505.02, Sonoma County, California",973,306,655,266,8,16,15,33,9,21,0,13,126,86,144219,38022,355,106,200,90,155,99,355,106
4812 Esmar Rd Ceres CA 95307,CA5000051,"c(-120.9267211, 37.5677001)",060990030022,"Block Group 2, Census Tract 30.02, Stanislaus County, California",2020,668,558,292,15,28,0,13,0,13,0,13,1384,670,65298,42132,546,148,412,121,134,98,546,148
4920 Faith Home Rd Ceres CA 95307,CA5000057,"c(-120.9179084, 37.5662226)",060990030024,"Block Group 4, Census Tract 30.02, Stanislaus County, California",1990,784,313,168,0,13,0,13,39,45,0,13,1556,768,52077,14608,572,191,456,179,116,102,572,191
2048 E GRAYSON ROAD CERES CA 95307,CA5000077,"c(-120.9577958, 37.5656874)",060990030021,"Block Group 1, Census Tract 30.02, Stanislaus County, California",1581,712,425,287,0,13,0,13,45,69,0,13,1085,715,67174,11031,409,164,248,124,161,112,409,164
5061 Nunes Rd. Turlock CA 95382,CA5000085,"c(-120.9003871, 37.5518177)",060990029015,"Block Group 5, Census Tract 29.01, Stanislaus County, California",1218,378,765,262,0,13,0,13,0,13,0,13,419,207,58795,27148,389,79,293,75,96,63,389,79
4124 W BARNHART ROAD TURLOCK CA 95382,CA5000086,"c(-120.8964072, 37.5437528)",060990036033,"Block Group 3, Census Tract 36.03, Stanislaus County, California",1599,664,1365,687,0,13,0,13,33,37,0,13,201,158,64693,17106,603,233,334,179,269,155,603,233
6643 Faith Home Rd Ceres CA 95307,CA5000217,"c(-120.9209094, 37.5417313)",060990036034,"Block Group 4, Census Tract 36.03, Stanislaus County, California",1184,539,721,350,0,13,0,13,0,13,0,13,463,352,62404,23779,329,101,203,94,126,59,329,101
136 WEBER AVE PATTERSON CA 95363,CA5000271,"c(-121.126788, 37.4750354)",060990032012,"Block Group 2, Census Tract 32.01, Stanislaus County, California",1814,479,84,65,0,13,0,13,0,13,0,13,1712,477,41446,4296,417,90,221,80,196,82,417,90
3461 Roeding Rd Ceres CA 95307,CA5000308,"c(-120.9322397, 37.5880413)",060990030041,"Block Group 1, Census Tract 30.04, Stanislaus County, California",2192,1738,1176,908,0,13,29,52,29,55,0,13,958,931,NA,NA,529,302,431,317,98,63,529,302
4043 Crows Landing Rd Modesto CA 95358,CA5000484,"c(-120.9960675, 37.5788452)",060990031003,"Block Group 3, Census Tract 31, Stanislaus County, California",2184,565,817,267,0,13,25,23,163,231,0,13,1172,459,43864,22952,742,170,329,112,413,178,742,170
5837 N GOLDEN STATE BLVD TURLOCK CA 95382,CA5000570,"c(-120.9005539, 37.5460332)",060990036033,"Block Group 3, Census Tract 36.03, Stanislaus County, California",1599,664,1365,687,0,13,0,13,33,37,0,13,201,158,64693,17106,603,233,334,179,269,155,603,233
2620 COLUSA HIGHWAY YUBA CITY CA 95993,CA5100176,"c(-121.6641582, 39.1403464)",061010505012,"Block Group 2, Census Tract 505.01, Sutter County, California",535,191,367,139,0,13,0,13,0,13,0,13,168,134,70208,35735,193,57,162,59,31,22,193,57
2468 TIERRA BUENA ROAD YUBA CITY CA 95993,CA5105009,"c(-121.6633562, 39.1634025)",061010506011,"Block Group 1, Census Tract 506.01, Sutter County, California",1450,415,1066,397,2,4,0,13,106,142,0,13,266,283,84417,40139,477,127,372,129,105,72,477,127
2120 FIG LANE CORNING CA 96021,CA5200516,"c(-122.1966098, 39.9213609)",061030011022,"Block Group 2, Census Tract 11.02, Tehama County, California",1624,685,467,227,0,13,19,26,52,83,0,13,1033,633,26353,10170,790,271,269,145,521,236,790,271
8255 HIGHWAY 99 E LOS MOLINOS CA 96055,CA5200550,"c(-122.1001844, 40.0354856)",061030009002,"Block Group 2, Census Tract 9, Tehama County, California",1291,480,726,237,0,13,7,11,0,13,0,13,531,420,25972,17412,470,133,324,93,146,88,470,133
25095 TEHAMA VINA ROAD LOS MOLINOS CA 96055,CA5201137,"c(-122.102108, 40.030265)",061030009002,"Block Group 2, Census Tract 9, Tehama County, California",1291,480,726,237,0,13,7,11,0,13,0,13,531,420,25972,17412,470,133,324,93,146,88,470,133
415 3rd Ave. Lewiston CA 96052,CA5301003,"c(-122.8065196, 40.701404)",061050001012,"Block Group 2, Census Tract 1.01, Trinity County, California",1365,308,1125,255,1,2,20,28,106,108,0,13,44,36,47098,4139,543,98,377,86,166,67,543,98
7480 AVENUE 308 VISALIA CA 93291,CA5400507,"c(-119.406244, 36.3499852)",061070009012,"Block Group 2, Census Tract 9.01, Tulare County, California",4869,1151,444,272,0,13,0,13,271,136,0,13,3724,979,59750,38977,1289,289,889,179,400,258,1289,289
612 S CHINOWTH ST VISALIA CA 93277,CA5400570,"c(-119.3348579, 36.3249974)",061070020081,"Block Group 1, Census Tract 20.08, Tulare County, California",1986,370,669,224,110,97,27,50,34,45,0,13,1010,260,31616,4567,814,158,33,26,781,162,814,158
59 S. INDIANA STREET PORTERVILLE CA 93257,CA5400600,"c(-119.0355615, 36.0648784)",061070041031,"Block Group 1, Census Tract 41.03, Tulare County, California",1201,556,140,139,0,13,0,13,0,13,0,13,1061,548,56263,3813,289,127,184,99,105,65,289,127
1935 N. BEVERLY STREET PORTERVILLE CA 93257,CA5400651,"c(-119.049243, 36.1007963)",061070035041,"Block Group 1, Census Tract 35.04, Tulare County, California",1541,1028,325,356,0,13,0,13,0,13,0,13,1040,959,74919,71568,312,154,312,154,0,13,312,154
4856 Avenue 309 Visalia CA 93291,CA5400957,"c(-119.4650617, 36.3515234)",061070009011,"Block Group 1, Census Tract 9.01, Tulare County, California",978,556,223,156,0,13,0,13,0,13,0,13,738,562,29189,28697,234,104,102,67,132,84,234,104
2400 W. MID VALLEY AVE VISALIA CA 93277,CA5400966,"c(-119.3188863, 36.2902286)",061070020103,"Block Group 3, Census Tract 20.10, Tulare County, California",2017,832,1045,279,1,2,7,12,144,171,0,13,657,781,86750,30770,787,229,727,221,60,41,787,229
15641 AVE. 384 VISALIA CA 93292,CA5402039,"c(-119.2225208, 36.4858267)",061070008021,"Block Group 1, Census Tract 8.02, Tulare County, California",896,371,76,69,0,13,0,13,0,13,0,13,783,357,54403,19690,207,79,57,36,150,71,207,79
38845 MONSON DR DINUBA CA 93618,CA5402043,"c(-119.3400756, 36.4947902)",061070003043,"Block Group 3, Census Tract 3.04, Tulare County, California",565,289,192,105,0,13,0,13,0,13,0,13,366,258,51364,8936,140,60,87,37,53,45,140,60
19743 AVE 344 WOODLAKE CA 93286,CA5403010,"c(-119.1308458, 36.413667)",061070007012,"Block Group 2, Census Tract 7.01, Tulare County, California",1281,663,489,214,0,13,13,22,1,5,0,13,778,646,30424,11800,475,165,208,66,267,150,475,165
2393 E. SPRINGVILLE PORTERVILLE CA 93257,CA5403038,"c(-118.964122, 36.0548607)",061070039024,"Block Group 4, Census Tract 39.02, Tulare County, California",251,103,174,89,0,13,0,13,0,13,0,13,77,59,20625,15370,118,47,43,29,75,42,118,47
1465 E TYLER AVE LANE PORTERVILLE CA 93257,CA5403149,"c(-118.9845654, 36.059542)",061070039022,"Block Group 2, Census Tract 39.02, Tulare County, California",1659,503,465,203,0,13,0,13,28,37,13,23,1128,511,21016,14141,464,96,209,73,255,86,464,96
629 E Date Ave Porterville CA 93257,CA5403202,"c(-119.0031127, 36.0579409)",061070039041,"Block Group 1, Census Tract 39.04, Tulare County, California",1432,641,74,63,0,13,0,13,0,13,0,13,1358,644,18634,12731,369,121,171,65,198,117,369,121
538 W. MATHENY TULARE CA 93274,CA5410033,"c(-119.3552737, 36.1672141)",061070031002,"Block Group 2, Census Tract 31, Tulare County, California",2148,399,360,105,49,53,16,17,0,13,0,13,1671,396,50511,8912,539,80,251,62,288,65,539,80
18 Pinecreat Lake Rd Pinecrest CA 95364,CA5500157,"c(-119.9972222, 38.1908333)",061090031032,"Block Group 2, Census Tract 31.03, Tuolumne County, California",328,181,229,162,0,13,0,13,50,69,0,13,38,44,42379,35046,135,111,0,13,135,111,135,111
18249 East Telegraph Road SANTA PAULA CA 93060,CA5601206,"c(-119.0509023, 34.3551837)",061110006003,"Block Group 3, Census Tract 6, Ventura County, California",1738,537,21,33,18,22,0,13,0,13,0,13,1699,540,55417,32081,498,182,75,38,423,182,498,182
999 E GRANT AVE WINTERS CA 95694,CA5700600,"c(-121.9566207, 38.5303849)",061130113011,"Block Group 1, Census Tract 113.01, Yolo County, California",937,245,803,233,0,13,0,13,15,25,0,13,119,115,134000,92635,388,102,251,76,137,103,388,102
38925 Aspen St Woodland CA 95695,CA5700649,"c(-121.785445, 38.6926668)",061130112083,"Block Group 3, Census Tract 112.08, Yolo County, California",1499,579,1026,490,8,18,0,13,30,51,0,13,435,328,76365,3372,439,169,274,152,165,106,439,169
"515 KENTUCKY AVENUE, woodland, CA 95695",CA5700770,"c(-121.7743277, 38.692433)",061130112083,"Block Group 3, Census Tract 112.08, Yolo County, California",1499,579,1026,490,8,18,0,13,30,51,0,13,435,328,76365,3372,439,169,274,152,165,106,439,169
8471 LA PORTE RD BROWNSVILLE CA 95919,CA5800807,"c(-121.2918274, 39.4545474)",061150411012,"Block Group 2, Census Tract 411.01, Yuba County, California",953,338,777,302,77,101,0,13,0,13,0,13,55,89,NA,NA,378,121,303,111,75,70,378,121
701 General Petroleum Ave Kettleman City CA 93239,CA1600048,"c(-119.9614513, 36.0076977)",060310016011,"Block Group 1, Census Tract 16.01, Kings County, California",1880,685,50,52,23,30,0,13,0,13,0,13,1773,668,41916,14058,606,257,128,65,478,254,606,257
4532 Rinetti Ln La Canada Flintridge CA 91011,CA1910241,"c(-118.1917685, 34.2018919)",060374605022,"Block Group 2, Census Tract 4605.02, Los Angeles County, California",1723,729,957,709,12,20,0,13,580,230,0,13,103,79,250001,NA,439,151,407,151,32,30,439,151
2272 MEADOWBROOK AVENUEMERCED CA 95340,CA2410008,"c(-120.5263466, 37.3211025)",060470009031,"Block Group 1, Census Tract 9.03, Merced County, California",3751,779,1424,644,51,53,0,13,1484,519,0,13,583,298,53356,13018,857,260,611,263,246,123,857,260
4411 47th Ave Sacramento 95824,CA3410023,"c(-121.4547683, 38.5107582)",060670046043,"Block Group 3, Census Tract 46.04, Sacramento County, California",1149,606,164,131,22,37,0,13,368,366,0,13,595,463,54837,26239,375,127,177,80,198,110,375,127
38280 Gleason St Yermo CA 92398,CA3610118,"c(-116.8250265, 34.9054315)",060710116021,"Block Group 1, Census Tract 116.02, San Bernardino County, California",1793,695,1200,580,0,13,0,13,136,217,0,13,376,281,57013,31564,843,369,441,221,402,290,843,369
21060 GEYSERVILLE AVENUE GEYSERVILLE CA 95441,CA4910024,"c(-122.904296, 38.707187)",060971541001,"Block Group 1, Census Tract 1541, Sonoma County, California",706,214,524,190,0,13,0,13,14,15,0,13,141,108,111085,22414,272,97,168,82,104,57,272,97
600 Simon Way Oxnard CA 93036,CA5610010,"c(-119.1588027, 34.2395077)",061110050061,"Block Group 1, Census Tract 50.06, Ventura County, California",1527,435,204,112,0,13,0,13,0,13,0,13,1286,393,74554,14626,415,103,270,80,145,81,415,103
5160 County Road 99W Dunnigan CA 95937,CA5700712,"c(-121.9526437, 38.8642346)",061130114002,"Block Group 2, Census Tract 114, Yolo County, California",1629,420,721,294,0,13,0,13,35,55,0,13,867,367,31111,18291,662,160,388,120,274,123,662,160
40041 CA 49 Oakhurst CA 93644,CA2010007,"c(-119.6567705, 37.3332583)",060390001032,"Block Group 2, Census Tract 1.03, Madera County, California",974,378,791,374,0,13,40,61,0,13,0,13,94,115,31765,30191,404,130,176,118,228,98,404,130
32281 Front St Raymond CA 93653,CA2010012,"c(-119.9054503, 37.2178906)",060390001091,"Block Group 1, Census Tract 1.09, Madera County, California",1515,288,1146,287,0,13,5,10,26,28,5,9,231,109,44276,11191,630,118,509,125,121,52,630,118
46109 Rd 417 Coarsegold CA 93614,CA2010013,"c(-119.7065182, 37.218923)",060390001102,"Block Group 2, Census Tract 1.10, Madera County, California",2413,538,1782,517,17,30,68,54,0,13,0,13,416,82,82641,15275,955,249,867,252,88,63,955,249
45735 N Oakview Dr Oakhurst CA 93644,CA2010014,"c(-119.7131478, 37.3442312)",060390001033,"Block Group 3, Census Tract 1.03, Madera County, California",1295,366,1065,378,0,13,0,13,22,36,0,13,184,162,68814,20253,473,117,348,116,125,91,473,117
1172 ICELAND AVENUEVANDENBERG AFB CA 93437,CA4210700,"c(-120.537612, 34.7180102)",060839802001,"Block Group 1, Census Tract 9802, Santa Barbara County, California",3646,541,1919,372,395,186,8,12,170,74,14,17,589,154,67917,11267,1106,176,0,13,1106,176,1106,176
3151 Inyo Ct Ione CA 95640,CA0310021,"c(-120.9667595, 38.2714325)",060050003042,"Block Group 2, Census Tract 3.04, Amador County, California",2904,592,2359,518,0,13,0,13,0,13,0,13,221,104,79058,24760,917,187,816,190,101,58,917,187
622 Jemez Trail Yucca Valley CA 92284,CA3610060,"c(-116.4559718, 34.2416971)",060710104352,"Block Group 2, Census Tract 104.35, San Bernardino County, California",697,179,512,153,0,13,47,31,0,13,0,13,132,93,34818,11116,337,73,250,62,87,50,337,73
600 EAST A ST DIXON CA 95620,CA4810009,"c(-121.8160917, 38.4449449)",060952534025,"Block Group 5, Census Tract 2534.02, Solano County, California",1223,473,592,239,104,121,0,13,42,50,0,13,470,440,102361,54618,450,139,351,119,99,69,450,139
36514 Zante Dr Traver CA 93673,CA5400553,"c(-119.4858671, 36.4539547)",061070003023,"Block Group 3, Census Tract 3.02, Tulare County, California",750,218,62,31,0,13,0,13,2,3,0,13,666,218,48194,8088,181,35,91,28,90,27,181,35
4522 Cedar Ave Orland 95963,CA1100404,"c(-122.2290823, 39.7566702)",060210102001,"Block Group 1, Census Tract 102, Glenn County, California",1177,410,340,164,0,13,21,22,0,13,0,13,745,360,42468,2432,386,112,288,107,98,58,386,112
1320 Larkspur Ct Red Bluff CA 96080,CA5200574,"c(-122.2454256, 40.164091)",061030007012,"Block Group 2, Census Tract 7.01, Tehama County, California",1846,547,1403,504,7,13,109,106,12,21,0,13,268,173,26270,16221,766,197,265,108,501,194,766,197
21760 OTTAWA RD APPLE VALLEY CA 92307,CA3600010,"c(-117.1888647, 34.4938451)",060710097121,"Block Group 1, Census Tract 97.12, San Bernardino County, California",602,196,296,123,57,85,25,22,5,9,0,13,170,138,28333,11371,276,80,106,54,170,76,276,80
401 S Ventura St Ojai CA 93023,CA5610014,"c(-119.2473439, 34.4445908)",061110009022,"Block Group 2, Census Tract 9.02, Ventura County, California",2098,446,1382,354,9,10,0,13,111,82,0,13,590,389,80625,55323,729,115,375,69,354,122,729,115
27971 Sloan Canyon Rd Castaic CA 91384,CA1910247,"c(-118.6269348, 34.4958124)",060379201041,"Block Group 1, Census Tract 9201.04, Los Angeles County, California",2939,453,1830,385,28,25,0,13,146,80,0,13,768,177,132738,14499,844,94,766,95,78,43,844,94
24500 Main St Santa Clarita CA 91321,CA1910096,"c(-118.5302762, 34.3816163)",060379203412,"Block Group 2, Census Tract 9203.41, Los Angeles County, California",1400,432,215,124,18,28,0,13,9,17,0,13,1042,438,57905,13719,338,63,92,49,246,68,338,63
24500 Main St Santa Clarita CA 91321,CA1910096,"c(-118.5302762, 34.3816163)",060379203412,"Block Group 2, Census Tract 9203.41, Los Angeles County, California",1400,432,215,124,18,28,0,13,9,17,0,13,1042,438,57905,13719,338,63,92,49,246,68,338,63
29156 Lotusgarden Dr Santa Clarita CA 91387,CA1910250,"c(-118.4024242, 34.4346714)",060379108071,"Block Group 1, Census Tract 9108.07, Los Angeles County, California",2761,712,1483,352,111,104,0,13,627,505,0,13,510,265,104263,16913,863,170,810,170,53,41,863,170
26521 SUMMIT CIRCLES ANTA CLARITA CA 91350,CA1910017,"c(-118.5092265, 34.4131518)",060379203142,"Block Group 2, Census Tract 9203.14, Los Angeles County, California",1079,173,521,154,22,23,0,13,68,52,0,13,422,127,143750,38071,301,46,267,47,34,30,301,46
29753 Bouquet Canyon Rd Santa Clarita CA 91390,CA1910255,"c(-118.4664481, 34.4770367)",060379200201,"Block Group 1, Census Tract 9200.20, Los Angeles County, California",2431,582,921,255,0,13,0,13,170,175,0,13,1283,465,80147,32870,702,167,617,123,85,110,702,167
24631 AVENUE ROCKEFELLER VALENCIA CA 91355,CA1910240,"c(-118.5644103, 34.4347484)",060379201212,"Block Group 2, Census Tract 9201.21, Los Angeles County, California",3695,775,1451,443,244,359,58,89,1096,394,0,13,819,448,203444,58726,921,182,729,176,192,65,921,182
25052 Abraham Ave Mi Wuk Village CA 95346,CA5510016,"c(-120.146742, 38.076402)",061090031032,"Block Group 2, Census Tract 31.03, Tuolumne County, California",328,181,229,162,0,13,0,13,50,69,0,13,38,44,42379,35046,135,111,0,13,135,111,135,111
13306 4th St Hickman CA 95323,CA5010026,"c(-120.7487101, 37.6207017)",060990029011,"Block Group 1, Census Tract 29.01, Stanislaus County, California",1256,300,801,221,0,13,0,13,12,15,0,13,404,203,74938,7242,411,76,254,60,157,55,411,76
690 Airmen Dr Travis AFB CA 94535,CA4810701,"c(-121.9475204, 38.2692539)",060952528021,"Block Group 1, Census Tract 2528.02, Solano County, California",805,283,318,174,104,74,0,13,16,26,144,168,175,81,62031,25367,158,75,0,13,158,75,158,75
221 Fairway Dr Tahoe City CA 96145,CA3110043,"c(-120.14824, 39.1666145)",060610222002,"Block Group 2, Census Tract 222, Placer County, California",738,350,676,321,0,13,0,13,3,7,0,13,40,48,111216,28794,232,104,176,84,56,50,232,104
"6998 WESTLAKE BLVD., TAHOMA CA 96142",CA3110013,"c(-120.1285859, 39.0677751)",060610223002,"Block Group 2, Census Tract 223, Placer County, California",333,118,311,121,0,13,0,13,22,32,0,13,0,13,64722,17191,136,41,111,42,25,22,136,41
27234 BOUQUET CANYON ROAD SANTA CLARITA CA 91350,CA1910048,"c(-118.5210012, 34.4354444)",060379200133,"Block Group 3, Census Tract 9200.13, Los Angeles County, California",2899,922,877,264,502,782,0,13,422,191,249,306,849,482,94028,50743,690,180,515,130,175,163,690,180
9475 Riverview Ave Los Molinos CA 96055,CA5200657,"c(-122.1085888, 40.0682429)",061030001002,"Block Group 2, Census Tract 1, Tehama County, California",2179,364,1829,323,0,13,0,13,13,16,0,13,334,211,63819,12988,836,128,677,128,159,66,836,128
43000 Mountain House Rd Old Station 96071,CA4500022,"c(-121.4355678, 40.6716461)",060890127023,"Block Group 3, Census Tract 127.02, Shasta County, California",714,330,686,326,1,2,0,13,3,5,0,13,24,17,58665,31102,301,122,227,97,74,64,301,122
24500 Main St Santa Clarita CA 91321,CA1910096,"c(-118.5302762, 34.3816163)",060379203412,"Block Group 2, Census Tract 9203.41, Los Angeles County, California",1400,432,215,124,18,28,0,13,9,17,0,13,1042,438,57905,13719,338,63,92,49,246,68,338,63
24500 Main St Santa Clarita CA 91321,CA1910096,"c(-118.5302762, 34.3816163)",060379203412,"Block Group 2, Census Tract 9203.41, Los Angeles County, California",1400,432,215,124,18,28,0,13,9,17,0,13,1042,438,57905,13719,338,63,92,49,246,68,338,63
