PWSID,NAME,Location_address,Vetted_address,Notes
CA0310015,RABB PARK COMMUNITY SER. DIST.,P.O. BOX 337 PIONEER CA 95666,19021 Circle View Dr. Pinoeer CA 95666,This is the address of the board president. It lies within the district. This is the address Amador LAFCO uses for the utility.
CA0310020,THE OAKS MOBILE HOME PARK,5545 THREE OAKS DRIVE IONE CA 95640,5545 THREE OAKS DRIVE IONE CA 95640,This address lies within the community.
CA0400066,DURHAM UNIFIED SCHOOL DISTRICT, DURHAM CA 95938,9420 Putney Dr. Durham CCA 95938,
CA0400091,DEL ORO WATER COMPANY - BUZZTAIL DIST.,4541 Wilder Drive CHICO CA 95928,4541 Wilder Drive CHICO CA 95928,"This is a residential home, but it appears to be in the general vicinity of the district."
CA0600011,DEL ORO WATER CO.-WALNUT RANCH,Sandborn and 3rd Street COLUSA CA 95932,316 Walnut Tree Dr. Colusa CA 95932,This is an address within Walnut Ranch. 
CA0706108,LONE TREE MEDICAL & DENTAL, BRENTWOOD CA 94513,6061 Lone Tree Way Brentwood CA 94513,
CA0707557,NEIGHBORHOOD CHURCH, BRENTWOOD CA 94513,50 Birch St. Brentwood 94513,
CA0707558,HERTZ WATER SYSTEM, PITTSBURG CA 94565,83 Solano Ave. Pittsburg CA 94565,Address given by the LAFCO
CA0707602,BEACON WEST, BETHEL ISLAND CA 94511,3049 W Willow Rd. Bethel Island CA 94511,This is an address approximately in the middle of Beacon West according to a cross reference of LAFCO and googlemaps
CA0800613,CRIVELLI'S WATER SYSTEM,   ,"4100 CA-169, Klamath CA 95548","This is the address of the RV park's office (also a bar); I assume this is it. I found a map of dubious origin which places it slightly to the west of this site, but I think this is the best option (other address: 145 Alder Camp Rd., Klamath CA 95548)"
CA0900108,GOLD COUNTRY BAPTIST CHURCH,3800 NORTH SHINGLE RD SHINGLE SPRINGS CA 95682,3800 NORTH SHINGLE RD SHINGLE SPRINGS CA 95682,
CA0900211,MOTHER LODE RIVER CENTER, COLOMA CA 95613,6280 CA-49 Lotus CA 95651,
CA0900539,SUNRAY TAHOE HOTEL, SOUTH LAKE TAHOE CA 96150,2659 Lake Tahoe Blvd. South Lake Tahoe CA 96150,
CA0900548,MARK TWAIN MOTEL, SOUTH LAKE TAHOE CA 96150,947 Park Ave. South Lake Tahoe CA 96150,"A hotel called the Mark Twain Lodge, not motel. However, the lodge's water system was found to be contaminated in 2014; pretty sure this is the one."
CA0900555,MATTERHORN INN,2187 LAKE TAHOE BLVD SOUTH LAKE TAHOE CA 96150,2187 LAKE TAHOE BLVD SOUTH LAKE TAHOE CA 96150,
CA0900579,MIDWAY INN,1027 MIDWAY RD SOUTH LAKE TAHOE CA 96150,3876 Lake Tahoe Blvd. South Lake Tahoe CA 96150,This is I think a better address.
CA0900581,NATIONAL 9,3901 PIONEER TRAIL SOUTH LAKE TAHOE CA 96150,3901 PIONEER TRAIL SOUTH LAKE TAHOE CA 96150,
CA0900586,A & A LAKE TAHOE INN,3520 LAKE TAHOE BLVD SOUTH LAKE TAHOE CA 96150,3520 LAKE TAHOE BLVD SOUTH LAKE TAHOE CA 96150,
CA0900636,TRUCKEE CREEK COTTAGES, SOUTH LAKE TAHOE CA 96150,2333 Eloise Ave. South Lake Tahoe CA 96150,
CA0900646,AL TAHOE ELEM/STMS (WATER SYS),1021 AL TAHOE BLVD SO LAKE TAHOE CA 96150,1021 AL TAHOE BLVD SO LAKE TAHOE CA 96150,
CA0900655,ROCKWATER APTS., SOUTH LAKE TAHOE CA 96150,783 Emerald Bay Rd. South Lake Tahoe CA 96150,
CA0900666,SIESTA ARMS APARTMENTS,   ,1096 Herbert Ave. South Lake Tahoe 96150,This address is from a UC Davis database
CA0900673,DRIFTWOOD APTS.,3870 PIONEER TRAIL SOUTH LAKE TAHOE CA 96150,3870 PIONEER TRAIL SOUTH LAKE TAHOE CA 96150,
CA0910010,"PLACERVILLE, CITY OF - SIERRA GOLF & CC",3101 Center Street PLACERVILLE CA 95667,3101 Center Street PLACERVILLE CA 95667,This is the city of Placerville city hall. The country club is located at 1822 Country Club Dr. Placerville CA 95667
CA1000112,FAIRMONT SCHOOL,3095 N GREENWOOD AVE SANGER CA 93657,3095 N GREENWOOD AVE SANGER CA 93657,
CA1000207,CENTRAL WEST ARTS CENTER,10950 W MCKINLEY FRESNO CA 93722,10950 W MCKINLEY FRESNO CA 93722,
CA1000248,DOUBLE L MOBILE RANCH PARK,11470 W CHURCH AVE FRESNO CA 93706,11470 W CHURCH AVE FRESNO CA 93706,
CA1000276,ORANGE CENTER SCHOOL,3530 S CHERRY FRESNO CA 93706,3530 S CHERRY FRESNO CA 93706,
CA1000285,WASHINGTON COLONY SCHOOL,130 E LINCOLN FRESNO CA 93706,130 E LINCOLN FRESNO CA 93706,
CA1000496,COPPER RIVER COUNTRY CLUB,2140 E. Clubhouse Drive FRESNO CA 93730,2140 E. Clubhouse Drive FRESNO CA 93730,
CA1000512,YERGAT PACKING COMPANY,2797 S ORANGE FRESNO CA 93725,2797 S ORANGE FRESNO CA 93725,
CA1000624,SUNNYSIDE MARKET,7064 E. Belmont FRESNO CA 93727,7064 E. Belmont FRESNO CA 93727,
CA1000646,E-Z TRIP,6639 Parkway Drive FRESNO CA 93722,6639 Parkway Drive FRESNO CA 93722,
CA1200698,MOBILE ESTATES  FN,7660 MYRTLE AVE EUREKA CA 90274,7660 MYRTLE AVE EUREKA CA 90274,
CA1300611,SHUEY SHELL CANYON WATER CO., OCOTILLO CA 92259,1323 Shell Canyon Rd. Ocotillo CA 92259,"This is from a service list provided by CPUC. Interestingly the DBA is based in Texas (!) but there are numerous plaintiffs located along this specific road in Ocotillo, I think this is the best choice."
CA1310011,COACHELLA VWD: I.D. NO. 11,75-515 Hovley Lane East PALM DESERT CA 92211,99620 Tripoli Dr. Mecca CA 92254,"This is an address which lies in my best guess within the improvement district itself. The provided address is the administrative address of the entire district, not improvement district no. 11"
CA1310017,CHP CALEXICO PORT OF ENTRY,1700 E. Carr Road CALEXICO CA 92231,1700 E. Carr Road CALEXICO CA 92231,
CA1500508,TWIN PINES MOBILEHOME PARK,WEDDING LANE NEAR ROSEDALE HWY BAKERSFIELD CA 93312,15 Wedding Ln. Bakersfield CA 93315,This may technically be a mobile home park one block over but I think I have the right one.
CA1502163,LINNS VALLEY SCHOOL,158 WHITE RIVER ROAD GLENNVILLE CA 93226,158 WHITE RIVER ROAD GLENNVILLE CA 93226,
CA1502247,DESERT BREEZE MOBILE HOME ESTATES,1262 ROSAMOND BLVD ROSAMOND CA 93560,1262 ROSAMOND BLVD ROSAMOND CA 93560,
CA1502664,STONYBROOK CORPORATION - LA PAZ,29700 WOODFORD ROAD KEENE CA 93531,29700 WOODFORD ROAD KEENE CA 93531,
CA1502724,QUAIL VALLEY WATER DIST-EASTSIDE SYSTEM,10032 Bloemfontein Ct TEHACHAPI CA 93561,10032 Bloemfontein Ct TEHACHAPI CA 93561,"I can't verify this address, but have no reason to think its wrong. It is not the administrative address of the district."
CA1510041,NORTH OF THE RIVER MWD,4000 RIO DEL NORTE STREET BAKERSFIELD CA 93308,4000 RIO DEL NORTE STREET BAKERSFIELD CA 93308,
CA1600008,CENTRAL UNION ELEMENTARY,15783 18TH AVENUE LEMOORE CA 93245,15783 18TH AVENUE LEMOORE CA 93245,
CA1600296,OLAM SPICES AND VEGETABLES INC, HANFORD CA 93230,9301 Lacey Blvd. Hanford CA 93230,
CA1700501,ADAMS SPRINGS WATER DISTRICT,14564 Emerford Rd COBB CA 95461,14564 Emerford Rd COBB CA 95461,
CA1700516,LAKE COUNTY CSA 16 - PARADISE VALLEY,8508 PARADISE LAGOON DR. LUCERNE CA 95458,8508 PARADISE LAGOON DR. LUCERNE CA 95458,
CA1700526,PINE GROVE WATER SYSTEM,15985 Bottle Rock Road COBB CA 95426,15985 Bottle Rock Road COBB CA 95426,
CA1700530,COBB MOUNTAIN WATER COMPANY,15761 BOTTLE ROCK ROAD COBB CA 95426,15761 BOTTLE ROCK ROAD COBB CA 95426,
CA1700542,COBB AREA CWD - BRANDING IRON,16320 High Road COBB CA 95426,16320 High Road COBB CA 95426,"In service area, I have no reason to think this isn't a proper address"
CA1700544,COBB AREA CWD - BONANZA SPRINGS,11310 FOREST OAK DRIVE COBB CA 95453,11310 FOREST OAKS DRIVE COBB CA 95453,
CA1700552,COBB AREA CWD - HILL NINE AND TEN,9066 Diamond Dust Trail KELSEYVILLE CA 95451,9066 Diamond Dust Trail KELSEYVILLE CA 95451,
CA1700563,COBB AREA CWD - MT. HANNAH,9564 HWY. 175 KELSEYVILLE CA 95451,9564 HWY. 175 KELSEYVILLE CA 95451,
CA1700574,COBB AREA CWD - STARVIEW,GIFFORD SPRINGS ROAD LAKEPORT CA 95426,11270 Gifford Springs Rd. Lakeport CA 95426,"Best guess, lies within district"
CA1700581,CACHE CREEK MOBILE HOME PARK,16535 DAM ROAD CLEARLAKE CA 95422,16535 DAM ROAD CLEARLAKE CA 95422,
CA1805009,WEST PATTON VILLAGE CSD,100 Tamarack Street HERLONG CA 96113,100 Tamarack Street HERLONG CA 96113,
CA1900009,ADAMS RANCH MUTUAL,   ,9227 Pitkin St. Rosemead CA 91770,Best guess; address from Sec. of State filing
CA1900122,ENVIRONMENTAL CARE INDUSTRIES-VLY CREST,   ,"12087 LOPEZ CANYON RD, KAGEL CANYON, CA 91342-6063",Found this from old NYTimes toxic water data and corresponds with company name and address on google maps
CA1900912,GORMAN ELEMENTARY SCHOOL,49847 Gorman School Road GORMAN CA 93243,49847 Gorman School Road GORMAN CA 93243,
CA1910141,RURBAN HOMES MUTUAL WATER CO.,5044 COGSWELL ROAD EL MONTE CA 91732,5044 COGSWELL ROAD EL MONTE CA 91732,
CA2000203,OUTBACK INC,26065 OUTBACK INDUSTRIAL WAY ONEALS CA 93645,26065 OUTBACK INDUSTRIAL WAY ONEALS CA 93645,
CA2000578,PETE'S PLACE (WATER), OAKHURST CA 93644,40093 CA-41 Oakhurst CA 93644,
CA2000614,OAK CREEK INTERMEDIATE SCHOOL, OAKHURST CA 93644,40094 Indian Springs Rd. Oakhurst CA 93644,
CA2202048,INDIAN FLAT R V PARK AND CAMPGROUND,HYW 140 EL PORTAL CA 95318,9988 CA-140 El Portal CA 95318,
CA2210518,YOSEMITE NPS - VERNAL FALLS,Vernal Fall YOSEMITE NATIONAL PARK CA 95389,9010 Curry Village Dr. Yosemite National Park CA 95389,This is the closest address I could find the to falls proper. The falls as you probably know are not on a road. 
CA2400176,ST. PAUL LUTHERAN DAY CARE,2916 N. MCKEE RD. MERCED CA 95340,2916 N. MCKEE RD. MERCED CA 95340,
CA2400346,LIVINGSTON FARMERS ASSOCIATION WATER SYS,11019 W. EUCALYPTUS AVENUE LIVINGSTON CA 95334,11019 W. EUCALYPTUS AVENUE LIVINGSTON CA 95334,
CA2410306,CDPR-MEDEIROS,Donohugh Road W. GUSTINE CA 95322,28960 Gonzaga Rd. Santa Nella CA 95322,This is an address about 1/2 mile from the campground
CA2410307,CDPR-DINOSAUR POINT,Dinosaur Point Road Hollister SANTA NELLA CA 95322,38787 Dinosaur Point Rd. Hollister CA 95023,
CA2600633,WHITMORE POOL, MAMMOTH LAKES CA 93546,904 Benton Crossing Rd. Crowley Lake CA 93546,
CA2702624,UNI-KOOL WS, SALINAS CA 93901,730 W. Market St. Salinas CA 93901,
CA2710706,CAMP ROBERTS WELL 6A, CAMP ROBERTS CA 93941,6303 Montana Rd. San Miguel CA 93451,An address within the national guard base
CA2800538,CARNEROS INN,4048 SONOMA HIGHWAY NAPA CA 94559,4048 SONOMA HIGHWAY NAPA CA 94559,
CA2800548,SILVERADO PINES MOBILE HOME,150 SILVERADO TRAIL NAPA CA 94558,150 SILVERADO TRAIL NAPA CA 94558,
CA2801045,ST. CLEMENT VINEYARDS INC.,1601 Silverado Trail ST HELENA CA 94574,1601 Silverado Trail ST HELENA CA 94574,"This one is hard to say. There used to be a St. Clements on the other side of St. Helena. This address is for another vineyard, Qunitessa. Old address: 2867 St Helena Hwy, St Helena, CA 94574"
CA2900540,FOREST LAKE CHRISTIAN SCHOOL,12515 COMBIE RD AUBURN CA 95603,12515 COMBIE RD AUBURN CA 95603,
CA2902376,CAMP AUGUSTA,17530 Lake Vera-Purdon Rd NEVADA CITY CA 95959,17530 Lake Vera-Purdon Rd NEVADA CITY CA 95959,
CA2905004,CALTRANS - DONNER PASS VIS,12800 Interstate 80 TRUCKEE CA 96161,12800 Interstate 80 TRUCKEE CA 96161,
CA2910007,NEVADA ID - CASCADE SHORES,13118 SARGENT JACOBS DRIVE NEVADA CITY CA 95959,13118 SARGENT JACOBS DRIVE NEVADA CITY CA 95959,
CA3000852,RANCHO MISSION VIEJO,28672 ORTEGA HIGHWAY MISSION VIEJO CA 92675,28436 Airoso St. Ladera Ranch CA 92694,"I think this address is better, both are probably fine"
CA3010055,SOUTH COAST WD - CAPISTRANO BEACH,31592 WEST STREET LAGUNA BEACH CA 92651,35005 Beach Rd. Dana Point CA 92624,"Other address is administrative headquarters for the entire district. If the merger was for the whole district, not this subregion, use that. But I don't think it was. This address is for the beach itself in the Capistrano Beach neighborhood."
CA3010070,GOLDEN STATE WC - YORBA LINDA,500 CAMERON STREET PLACENTIA CA 92870,500 CAMERON STREET PLACENTIA CA 92870,
CA3100029,TAHOE CITY PUD - TIMBERLAND,TIMBERLAND LN TAHOE CITY CA 96145,740 Timberland Ln. Tahoe City CA 96145,An address within the system area
CA3103257,LDS RECREATION BALL PARK, PENRYN CA 95663,8401 Boulder Creek Pl. Penryn CA 95663,
CA3110033,CASTLE CITY MHP,1588 LISA DRIVE NEWCASTLE CA 95658,1588 LISA DRIVE NEWCASTLE CA 95658,
CA3210008,EAST QUINCY SERVICES DISTRICT,179 Rogers Avenue QUINCY CA 95971,179 Rogers Avenue QUINCY CA 95971,
CA3301046,BOE DEL HEIGHTS MUTUAL WATER, INDIO CA 92201,81450 Palo Verde Dr. N Indio CA 92201,A house in the middle of the Boe Del Heights area
CA3301153,"CVUSD, WESTSIDE SCHOOL",82225 AIRPORT BLVD THERMAL CA 92274,82225 AIRPORT BLVD THERMAL CA 92274,
CA3301206,DESERT HOT SPRINGS SPA HOTEL,10805 PALM DRIVE DESERT HOT SPRINGS CA 92240,10805 PALM DRIVE DESERT HOT SPRINGS CA 92240,
CA3301276,THERMAL MUTUAL WATER COMPANY,83355 AVE 55 THERMAL CA 92274,83355 AVE 55 THERMAL CA 92274,
CA3301566,LAKE CAHUILLA COUNTY PARK, LA QUINTA CA 92253,58075 Jefferson St. La Quinta CA 92253,
CA3301735,WALLER TRACT WATER DISTRICT,83-084 AVE 44 INDIO CA 92201,43-778 E. Circle Dr. Indio 92201,
CA3302027,EMPIRE POLO CLUB *OOB*, INDIO CA 92201,81800 51st Ave. Indio 92201,
CA3302093,COUNTY WATER OF RIVERSIDE,,"25898 Bundy Canyon Rd, Menifee, CA","Found a map of this consolidation from Eastern (the receiving system) and tried to find a approximate point via google, close from not exact"
CA3303012,"BEL AIR GREENS, LP", PALM SPRINGS CA 92264,1001 El Cielo Rd. Palm Springs CA 92264,
CA3303081,IDYLLWILD ARTS FOUNDATION, IDYLLWILD CA 92549,52500 Temecula Rd. Idyllwild-Pine Cove CA 92549,
CA3303085,"HITS, INC. - OOB", INDIO CA 92201,81400 Ave. 52 Indio CA 92201,
CA3303100,OASIS GARDENS WATER CO.,68555 POLK ST THERMAL CA 92274,68555 POLK ST THERMAL CA 92274,No reason to think this is an unreasonable address.
CA3310015,ELSINORE VALLEY MWD - TEMESCAL,31315 CHANEY STREET LAKE ELSINORE CA 92531,28755 El Toro Rd. Lake Elsinore CA 92532,The given address is the administrative headquarters for the district. I believe this address is in the Temescal Canyon area. 
CA3400140,ASPEN GROVE MH & RV PARK (SWS), RANCHO CORDOVA CA 95670,10299 McCracken Dr. Rancho Cordova CA 95670,
CA3400198,CARA BAY APARTMENTS, SACRAMENTO CA 95824,6125 Stockton Blvd. Sacramento CA 95824,
CA3400249,JOSEPH KERR MIDDLE SCHOOL,8865 ELK GROVE BLVD ELK GROVE CA 95624,8865 ELK GROVE BLVD ELK GROVE CA 95624,
CA3400332,OXBOW MARINA (SWS), ISLETON CA 95641,100 Oxbow Marina Dr. Isleton CA 95641,
CA3400352,ACORN MOBILE VILLAGE, SACRAMENTO CA 95827,5800 Stockton Blvd. Sacramento CA 95827,
CA3400359,HAMILTON STREET PARK, SACRAMENTO CA 95841,4855 Hamilton St. Sacramento CA 95841,
CA3400412,SACRAMENTO SIKH SOCIETY,7676 BRADSHAW RD SACRAMENTO CA 95829,7676 BRADSHAW RD SACRAMENTO CA 95829,
