PWSID,NAME,System Status,Status Date,Status Reason Code,D_FED_PRIM_SRC_CD,D_ST_PRIM_SRC_CD,PWS_ST_TYPE_CD,OPER_CATEGORY_CD,PL_ADDRESS,PL_ADDR_LINE_ONE_TXT,ADDR_LINE_TWO_TXT,PL_ADDRESS_CITY_NAME,PL_ADDRESS_STATE_CODE,PL_ADDRESS_ZIP_CODE,COMMENT_TEXT
CA0310015,RABB PARK COMMUNITY SER. DIST.,I,1/11/17,CS,SWP,,C,SC,P.O. BOX 337,P.O. BOX 337,,PIONEER,CA,95666,
CA0310020,THE OAKS MOBILE HOME PARK,I,10/14/19,CS,SW,,C,SC,5545 THREE OAKS DRIVE,5545 THREE OAKS DRIVE,,IONE,CA,95640,
CA0400066,DURHAM UNIFIED SCHOOL DISTRICT,I,8/30/17,CS,GW,,NTNC,,,,,DURHAM,CA,95938,
CA0400091,DEL ORO WATER COMPANY - BUZZTAIL DIST.,A,8/4/15,,GW,,C,,CA0400091-DEL ORO CO. BUZZTAIL 4541 Wilder Drive,CA0400091-DEL ORO CO. BUZZTAIL,4541 Wilder Drive,CHICO,CA,95928,
CA0600011,DEL ORO WATER CO.-WALNUT RANCH,I,4/6/17,CS,,GWP,C,SC,Sandborn and 3rd Street,Sandborn and 3rd Street,,COLUSA,CA,95932,
CA0706108,LONE TREE MEDICAL & DENTAL,I,8/2/18,CS,GW,,NC,,,,,BRENTWOOD,CA,94513,
CA0707557,NEIGHBORHOOD CHURCH,I,4/22/19,CS,GW,,NTNC,,,,,BRENTWOOD,CA,94513,
CA0707558,HERTZ WATER SYSTEM,I,2/22/19,CS,GW,,C,,,,,PITTSBURG,CA,94565,
CA0707602,BEACON WEST,I,1/1/18,CS,GW,,C,,,,,BETHEL ISLAND,CA,94511,
CA0800613,CRIVELLI'S WATER SYSTEM,A,10/1/18,,GW,,NC,N1,,,,,,,
CA0900108,GOLD COUNTRY BAPTIST CHURCH,I,4/30/19,CS,GW,,NC,,3800 NORTH SHINGLE RD,3800 NORTH SHINGLE RD,,SHINGLE SPRINGS,CA,95682,
CA0900108,GOLD COUNTRY BAPTIST CHURCH,I,4/30/19,CS,GW,,NC,,3800 NORTH SHINGLE RD,3800 NORTH SHINGLE RD,,SHINGLE SPRINGS,CA,95682,
CA0900211,MOTHER LODE RIVER CENTER,I,12/17/18,CS,GW,,NC,,,,,COLOMA,CA,95613,
CA0900539,SUNRAY TAHOE HOTEL,I,7/20/17,CS,GW,,NC,,,,,SOUTH LAKE TAHOE,CA,96150,
CA0900548,MARK TWAIN MOTEL,I,8/9/17,CS,GW,,NC,,,,,SOUTH LAKE TAHOE,CA,96150,
CA0900555,MATTERHORN INN,I,11/27/17,CS,GW,,C,,2187 LAKE TAHOE BLVD,2187 LAKE TAHOE BLVD,,SOUTH LAKE TAHOE,CA,96150,
CA0900579,MIDWAY INN,I,10/30/20,CS,GW,,NC,,1027 MIDWAY RD,1027 MIDWAY RD,,SOUTH LAKE TAHOE,CA,96150,
CA0900581,NATIONAL 9,I,1/14/22,CS,GW,,NC,,3901 PIONEER TRAIL,3901 PIONEER TRAIL,,SOUTH LAKE TAHOE,CA,96150,
CA0900586,A & A LAKE TAHOE INN,I,10/16/18,CS,GW,,NC,,3520 LAKE TAHOE BLVD,3520 LAKE TAHOE BLVD,,SOUTH LAKE TAHOE,CA,96150,
CA0900636,TRUCKEE CREEK COTTAGES,I,8/9/17,CS,GW,,NC,,,,,SOUTH LAKE TAHOE,CA,96150,
CA0900646,AL TAHOE ELEM/STMS (WATER SYS),I,9/30/20,CS,GW,,NTNC,,1021 AL TAHOE BLVD,1021 AL TAHOE BLVD,,SO LAKE TAHOE,CA,96150,
CA0900655,ROCKWATER APTS.,I,6/28/17,CS,GW,,C,,,,,SOUTH LAKE TAHOE,CA,96150,
CA0900666,SIESTA ARMS APARTMENTS,I,10/23/18,CS,,,SSWS,,,,,,,,
CA0900673,DRIFTWOOD APTS.,I,11/6/18,CS,GW,GW,C,,,,,,,,
CA0900673,DRIFTWOOD APTS.,I,11/6/18,CS,GW,GW,C,,3870 PIONEER TRAIL,3870 PIONEER TRAIL,,SOUTH LAKE TAHOE,CA,96150,
CA0910010,"PLACERVILLE, CITY OF - SIERRA GOLF & CC",I,6/20/17,CS,SWP,,C,SC,3101 Center Street,3101 Center Street,,PLACERVILLE,CA,95667,
CA1000112,FAIRMONT SCHOOL,I,6/10/19,CS,,GW,NP,SP,3095 N GREENWOOD AVE,3095 N GREENWOOD AVE,,SANGER,CA,93657,
CA1000207,CENTRAL WEST ARTS CENTER,I,12/11/18,CS,GW,,NTNC,SP,10950 W MCKINLEY,10950 W MCKINLEY,,FRESNO,CA,93722,
CA1000248,DOUBLE L MOBILE RANCH PARK,I,4/16/20,CS,GW,GW,NP,DD,11470 W CHURCH AVE,11470 W CHURCH AVE,,FRESNO,CA,93706,
CA1000276,ORANGE CENTER SCHOOL,I,6/27/19,CS,GW,,NTNC,SP,3530 S CHERRY,3530 S CHERRY,,FRESNO,CA,93706,
CA1000285,WASHINGTON COLONY SCHOOL,I,6/28/19,CS,GW,,NTNC,SP,130 E LINCOLN,130 E LINCOLN,,FRESNO,CA,93706,
CA1000496,COPPER RIVER COUNTRY CLUB,I,8/30/21,CS,GW,,NTNC,SP,2140 E. Clubhouse Drive,2140 E. Clubhouse Drive,,FRESNO,CA,93730,
CA1000512,YERGAT PACKING COMPANY,I,6/30/16,CS,,GW,NTNC,DD,2797 S ORANGE,2797 S ORANGE,,FRESNO,CA,93725,
CA1000624,SUNNYSIDE MARKET,I,9/5/17,CS,,GW,NC,DD,7064 E. Belmont,7064 E. Belmont,,FRESNO,CA,93727,
CA1000646,E-Z TRIP,I,9/21/21,CS,,GW,NP,NC,6639 Parkway Drive,6639 Parkway Drive,,FRESNO,CA,93722,
CA1000646,E-Z TRIP,I,9/21/21,CS,,GW,NP,NC,2491 W. Shaw Ave. Suite #123,2491 W. Shaw Ave. Suite #123,,FRESNO,CA,93711,
CA1200698,MOBILE ESTATES  FN,I,6/26/17,CS,GW,,C,SC,27415 EASTVALE ROAD 7660 MYRTLE AVE,27415 EASTVALE ROAD,7660 MYRTLE AVE,EUREKA,CA,90274,
CA1300611,SHUEY SHELL CANYON WATER CO.,I,3/28/17,CS,,,NC,,,,,OCOTILLO,CA,92259,
CA1310011,COACHELLA VWD: I.D. NO. 11,I,2/25/21,CS,GW,,C,C1,75-515 Hovley Lane East,75-515 Hovley Lane East,,PALM DESERT,CA,92211,
CA1310017,CHP CALEXICO PORT OF ENTRY,I,12/8/17,CS,SW,,NTNC,SP,1700 E. Carr Road,1700 E. Carr Road,,CALEXICO,CA,92231,
CA1500508,TWIN PINES MOBILEHOME PARK,I,6/5/16,CS,GW,,C,SC,WEDDING LANE NEAR ROSEDALE HWY,WEDDING LANE NEAR ROSEDALE HWY,,BAKERSFIELD,CA,93312,
CA1502163,LINNS VALLEY SCHOOL,I,3/1/17,CS,GW,,NP,SP,158 WHITE RIVER ROAD,158 WHITE RIVER ROAD,,GLENNVILLE,CA,93226,
CA1502247,DESERT BREEZE MOBILE HOME ESTATES,A,3/22/79,,GW,,C,SC,1262 ROSAMOND BLVD,1262 ROSAMOND BLVD,,ROSAMOND,CA,93560,
CA1502664,STONYBROOK CORPORATION - LA PAZ,I,1/19/18,CS,GWP,,NP,DD,29700 WOODFORD ROAD,29700 WOODFORD ROAD,,KEENE,CA,93531,
CA1502724,QUAIL VALLEY WATER DIST-EASTSIDE SYSTEM,I,9/1/18,CS,GW,,C,DD,10032 Bloemfontein Ct,10032 Bloemfontein Ct,,TEHACHAPI,CA,93561,
CA1510041,NORTH OF THE RIVER MWD,I,3/9/17,CS,SWP,,C,C1,4000 RIO DEL NORTE STREET,4000 RIO DEL NORTE STREET,,BAKERSFIELD,CA,93308,
CA1600008,CENTRAL UNION ELEMENTARY,I,5/12/21,CS,GW,,NTNC,,15783 18TH AVENUE,15783 18TH AVENUE,,LEMOORE,CA,93245,
CA1600296,OLAM SPICES AND VEGETABLES INC,I,5/25/17,CS,GW,,NTNC,,,,,HANFORD,CA,93230,
CA1700501,ADAMS SPRINGS WATER DISTRICT,I,6/30/18,CS,GWP,,C,SC,14564 Emerford Rd,14564 Emerford Rd,,COBB,CA,95461,
CA1700516,LAKE COUNTY CSA 16 - PARADISE VALLEY,I,5/29/19,CS,GW,,,,8508 PARADISE LAGOON DR. 8508 PARADISE LAGOON DR.,8508 PARADISE LAGOON DR.,8508 PARADISE LAGOON DR.,LUCERNE,CA,95458,
CA1700526,PINE GROVE WATER SYSTEM,I,5/17/18,CS,GWP,,C,SC,15985 Bottle Rock Road,15985 Bottle Rock Road,,COBB,CA,95426,Entrance to plant; @ Madrone
CA1700530,COBB MOUNTAIN WATER COMPANY,I,9/14/21,CS,GW,,NP,DAVCS,15761 BOTTLE ROCK ROAD,15761 BOTTLE ROCK ROAD,,COBB,CA,95426,
CA1700542,COBB AREA CWD - BRANDING IRON,I,11/24/20,CS,GW,,C,SC,16320 High Road,16320 High Road,,COBB,CA,95426,
CA1700544,COBB AREA CWD - BONANZA SPRINGS,I,11/24/20,CS,GW,,C,SC,"11310 FOREST OAK DRIVE, COBB, CA 11310 FOREST OAKS DRIVE-PHYSICAL LOC","11310 FOREST OAK DRIVE, COBB, CA",11310 FOREST OAKS DRIVE-PHYSICAL LOC,COBB,CA,95453,
CA1700552,COBB AREA CWD - HILL NINE AND TEN,I,11/24/20,CS,GW,,C,DAVCS,9066 Diamond Dust Trail,9066 Diamond Dust Trail,,KELSEYVILLE,CA,95451,old address listed: 9233_SEIGLER SPRINGS RD
CA1700563,COBB AREA CWD - MT. HANNAH,I,11/24/20,CS,GW,,C,SC,9564 HWY. 175,9564 HWY. 175,,KELSEYVILLE,CA,95451,
CA1700574,COBB AREA CWD - STARVIEW,I,11/24/20,CS,GW,,C,SC,GIFFORD SPRINGS ROAD,GIFFORD SPRINGS ROAD,,LAKEPORT,CA,95426,
CA1700581,CACHE CREEK MOBILE HOME PARK,I,9/16/21,CS,SW,,C,SC,16535 DAM ROAD,16535 DAM ROAD,,CLEARLAKE,CA,95422,
CA1805009,WEST PATTON VILLAGE CSD,I,3/14/18,CS,GWP,,C,SC,100 Tamarack Street,100 Tamarack Street,,HERLONG,CA,96113,
CA1900009,ADAMS RANCH MUTUAL,I,3/28/16,,GW,,C,,,,,,,,
CA1900122,ENVIRONMENTAL CARE INDUSTRIES-VLY CREST,I,11/20/17,CS,GW,,NTNC,,,,,,,,
CA1900912,GORMAN ELEMENTARY SCHOOL,I,12/2/20,CS,GW,,NTNC,,49847 Gorman School Road,49847 Gorman School Road,,GORMAN,CA,93243,
CA1910141,RURBAN HOMES MUTUAL WATER CO.,I,9/24/19,CS,GW,,C,SC,5044 COGSWELL ROAD,5044 COGSWELL ROAD,,EL MONTE,CA,91732,
CA2000203,OUTBACK INC,I,11/9/21,CS,GW,,,,26065 OUTBACK INDUSTRIAL WAY,26065 OUTBACK INDUSTRIAL WAY,,ONEALS,CA,93645,
CA2000578,PETE'S PLACE (WATER),I,3/24/17,CS,GW,,NC,,,,,OAKHURST,CA,93644,
CA2000614,OAK CREEK INTERMEDIATE SCHOOL,I,3/2/18,CS,GW,,NP,,,,,OAKHURST,CA,93644,
CA2202048,INDIAN FLAT R V PARK AND CAMPGROUND,I,3/14/17,CS,GW,,NP,N1,HYW 140,HYW 140,,EL PORTAL,CA,95318,
CA2210518,YOSEMITE NPS - VERNAL FALLS,I,7/17/18,CS,SW,,NP,N1,Vernal Fall,Vernal Fall,,YOSEMITE NATIONAL PARK,CA,95389,
CA2400176,ST. PAUL LUTHERAN DAY CARE,I,6/19/17,CS,GW,,NP,,2916 N. MCKEE RD.,2916 N. MCKEE RD.,,MERCED,CA,95340,
CA2400346,LIVINGSTON FARMERS ASSOCIATION WATER SYS,I,1/11/21,CS,,GW,NP,,11019 W. EUCALYPTUS AVENUE,11019 W. EUCALYPTUS AVENUE,,LIVINGSTON,CA,95334,
CA2410306,CDPR-MEDEIROS,I,4/25/18,CS,SWP,,NP,,Donohugh Road W.,Donohugh Road W.,,GUSTINE,CA,95322,
CA2410307,CDPR-DINOSAUR POINT,I,4/25/18,CS,SWP,,NP,,Dinosaur Point Road Hollister,Dinosaur Point Road Hollister,,SANTA NELLA,CA,95322,
CA2600633,WHITMORE POOL,I,3/13/19,CS,GW,,NC,,,,,MAMMOTH LAKES,CA,93546,
CA2702624,UNI-KOOL WS,I,7/12/17,CS,GW,,NTNC,,,,,SALINAS,CA,93901,
CA2710706,CAMP ROBERTS WELL 6A,I,3/2/18,CS,GW,,NC,N1,,,,CAMP ROBERTS,CA,93941,
CA2800538,CARNEROS INN,I,7/20/21,CS,GW,,C,,4048 SONOMA HIGHWAY,4048 SONOMA HIGHWAY,,NAPA,CA,94559,
CA2800548,SILVERADO PINES MOBILE HOME,I,4/20/21,CS,GW,,C,,150 SILVERADO TRAIL,150 SILVERADO TRAIL,,NAPA,CA,94558,
CA2801045,ST. CLEMENT VINEYARDS INC.,I,9/16/19,CS,GW,,NC,,1601 Silverado Trail,1601 Silverado Trail,,ST HELENA,CA,94574,
CA2801045,ST. CLEMENT VINEYARDS INC.,I,9/16/19,CS,GW,,NC,,2867 St Helena Hwy,2867 St Helena Hwy,,ST HELENA,CA,94574,
CA2900540,FOREST LAKE CHRISTIAN SCHOOL,I,5/31/18,CS,GW,,NTNC,,12515 COMBIE RD,12515 COMBIE RD,,AUBURN,CA,95603,
CA2902376,CAMP AUGUSTA,I,9/4/19,CS,SWP,,NC,,17530 Lake Vera-Purdon Rd,17530 Lake Vera-Purdon Rd,,NEVADA CITY,CA,95959,
CA2905004,CALTRANS - DONNER PASS VIS,I,9/28/18,CS,,GW,,,12800 Interstate 80,12800 Interstate 80,,TRUCKEE,CA,96161,
CA2910007,NEVADA ID - CASCADE SHORES,I,8/31/17,CS,SW,,C,SC,13118 SARGENT JACOBS DRIVE CASCADE SHORES DEVELOPMENT,13118 SARGENT JACOBS DRIVE,CASCADE SHORES DEVELOPMENT,NEVADA CITY,CA,95959,
CA3000852,RANCHO MISSION VIEJO,I,1/6/20,CS,GW,,C,SC,28672 ORTEGA HIGHWAY,28672 ORTEGA HIGHWAY,,MISSION VIEJO,CA,92675,
CA3010055,SOUTH COAST WD - CAPISTRANO BEACH,I,8/20/19,CS,SWP,,C,C1,31592 WEST STREET,31592 WEST STREET,,LAGUNA BEACH,CA,92651,
CA3010070,GOLDEN STATE WC - YORBA LINDA,I,10/17/18,CS,SWP,,C,C1,500 CAMERON STREET,500 CAMERON STREET,,PLACENTIA,CA,92870,
CA3100029,TAHOE CITY PUD - TIMBERLAND,A,7/26/16,,GW,,C,,TIMBERLAND LN,TIMBERLAND LN,,TAHOE CITY,CA,96145,
CA3103257,LDS RECREATION BALL PARK,I,12/5/18,CS,GW,,NC,,,,,PENRYN,CA,95663,
CA3110033,CASTLE CITY MHP,I,8/18/21,CS,SWP,,C,SC,1588 LISA DRIVE,1588 LISA DRIVE,,NEWCASTLE,CA,95658,
CA3210008,EAST QUINCY SERVICES DISTRICT,I,4/19/19,CS,GW,,C,SC,179 Rogers Avenue,179 Rogers Avenue,,QUINCY,CA,95971,
CA3210008,EAST QUINCY SERVICES DISTRICT,I,4/19/19,CS,GW,,C,SC,179 Rogers Avenue,179 Rogers Avenue,,QUINCY,CA,95971,
CA3210008,EAST QUINCY SERVICES DISTRICT,I,4/19/19,CS,GW,,C,SC,179 ROGERS AVENUE,179 ROGERS AVENUE,,QUINCY,CA,95971,
CA3301046,BOE DEL HEIGHTS MUTUAL WATER,I,8/1/18,CS,GW,,NP,,,,,INDIO,CA,92201,
