Regulating_agency,County,SystemID,System_Name,System_Type,Institution_type,Connections,Population,Inactivation_Date,Activity_date_from_tool,Date_combined,Receiving_Water_System,Receiving_System_ID,Receiving_System_Institution_Type,Issue_SWRCB,Issue_summary,Issue_capacity,Issue_quality,Issue_TMF,Issue_disaster,Issue_sustainability,Funding_Source,Consolidation_Type,Physical_or_Mangerial,Mandatory_or_voluntary,Story_link,long,lat,Data_source,Notes,Notes_Suzanne,Remove?,2016_proxydata_pop_con_type_county,Number_systems_involved,Unique_project
DISTRICT 24 - TULARE,Tulare,NA,East Porterville,NA,Domestic wells,755,250,,,17-Mar,"	PORTERVILLE, CITY OF",CA5410010,City,,Disaster,0,0,0,1,0,"SWRCB, DWR, OES",Voluntary Consolidation,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/east_porterville.pdf,,,OTHER,,,No,No,1P,Yes
DISTRICT 24 - TULARE,TULARE,CA5400651,BEVERLY GRAND MUTUAL WATER,C,MWC,28,92,12/10/20,,20-Dec,"	PORTERVILLE, CITY OF",CA5410010,City,Nitrate,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCS/BEVERLYGRAND_STORY.PDF,-119.0491854,36.1008075,Both,,,No,No,2,Yes
LPA64 - SACRAMENTO COUNTY,SACRAMENTO,CA3400332,OXBOW MARINA (SWS),C,MWC,95,200,7/18/17,,17-Jul, Cal-Am Isleton,CA3410012,IOU,Arsenic,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCUMENTS/PARTNERSHIP_SUCCESS/OXBOW_MARINA_MWC.PDF,-121.589959,38.150018,Both,,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900655,ROCKWATER APTS.,C,Private (other),24,50,6/28/17,,17-Jun, Lukins Brothers Water Company,CA0910007,IOU,PCE,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-120.011217,38.91837,Both,,,No,No,2,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4900786,RANCHO SANTA ROSA MHP,C,MHP,80,175,,16-Aug,16-Aug," SANTA ROSA, CITY OF",CA4910009,City,Arsenic,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/city_of_santa_rosa.pdf,-122.7148542,38.3933998,Tool,,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900539,SUNRAY TAHOE HOTEL,NC,Private (other),3,120,7/20/17,,17-Jul, South Tahoe PUD,CA0910002,PUD,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.983058,38.928266,Both,,,No,No,2,Yes
District 10 - Stockton,AMADOR,CA0310015,RABB PARK COMMUNITY SER. DIST.,C,CSD,108,268,1/11/17,,17-Jan,Amador Water Agency,CA0300073,Special Act District,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.527533,38.452386,Both,,,No,No,2,Yes
DISTRICT 02 - LASSEN,PLUMAS,CA3210008,EAST QUINCY SERVICES DISTRICT,C,CSD,771,2572,4/19/19,,19-Apr,American valley CSD (formally Quincy CSD),CA3210004,CSD,None,None,0,0,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-120.9105247,39.9381728,Both,Two CSDs (quincy and easy quincy) dissolved themseves and become one new CSD. Not physical integration I don't think but neither subsummed the other and got new system IDs so I think it qualifies as voluntary consolidation. See: https://www.americanvalleycsd.com/documents/636/Final_Consolidation_Resolution.pdf,,No,No,2,Yes
,SANTA BARBARA,CA4210700,VANDENBERG AIR FORCE BASE,C,Federal,1161,6763,,,15-Sep,"AMERICAN WATER O&M, LLC - VAFB",CA4210700,IOU,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,Sept 2015 awarded american water 50 year contract,"confirm ""managerial consolidation"" definition",No,Yes,NA,Yes
DISTRICT 13 - SAN BERNARDINO,SAN BERNARDINO,CA3610118,YERMO WATER COMPANY,C,IOU,316,1033,,15-Aug,15-Aug,APPLE VALLEY RANCHOS WC-YERMO,CA3610118,IOU,None,None,0,0,0,0,0,None,Managerial,Managerial,Voluntary,,-116.8486176,34.90885925,Tool,,,No,No,NA,Yes
,AMADOR,CA0310021,AMADOR COUNTY SERVICE AREA #3/UNIT 6,C,CSA,729,2386,,,,AWA - CAMANCHE VILLAGE,CA0310021,Special Act District,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,Now I think this might have happened far earlier. Consider removing (old notes: Moved from county service area to county water district (consolidated into larger system) in 2017),"confirm ""managerial consolidation"" definition",Yes,Yes,NA,Yes
DISTRICT 19 - TEHACHAPI,KERN,CA1502247,MADERA CO SA NO 19-ROLLING HILLS,C,CSA,63,82,,,19-Mar,BAKMAN WATER-ROLLING HILLS,CA2010009,IOU,,,,,,,,,Voluntary Consolidation,Managerial,Voluntary,,,,Additional cases,,"confirm ""managerial consolidation"" definition",No,No,NA,Yes
,SAN BERNARDINO,CA3610060,SBDNO COUNTY SERVICE AREA W-1,C,CSA,647,1515,,,15-Jul,BDVWA - GOAT MOUNTAIN ID,CA3610060,Special Act District,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,Annexed into larger system july 2015. Was county service area now part of special act district,Yes,No,Yes,NA,Yes
DISTRICT 13 - SAN BERNARDINO,SAN BERNARDINO,CA3610061,DWP - SUGARLOAF/ERWIN LAKE,C,City,4000,3422,11/27/19,,19-Nov,Big Bear Lake DWP - Big Bear System,CA3610044,City, source/storage capacity,Capacity,1,0,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-116.886257,34.246618,Both,,,No,No,2,Yes
DISTRICT 24 - TULARE,TULARE,CA5410033   ,PRATT MUTUAL WATER CO,C   ,MWC,279,1500,,16-May,16-May,City of Tulare,CA5410015,City,Arsenic,Quality,0,1,0,0,0,SWRCB,Mandatory consolidation,Physical,Mandatory,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCUMENTS/PARTNERSHIP_SUCCESS/PRATT_MUTUAL.PDF,-119.355187,36.167302,Tool,,,No,No,2,Yes
"	
DISTRICT 11 - MERCED",MADERA,CA2010013,HILLVIEW WATER CO- COARSEGOLD,C,IOU,25,83,,20-Jun,20-Jun,CAL AM - COARSEGOLD,CA2010013,IOU,MONITORING & REPORTING,TMF Capacity,0,0,1,0,0,None,Managerial,Managerial,Voluntary,,-119.7036,37.217101,Both,,,No,No,NA,Hillview
LPA87 - YOLO COUNTY,YOLO,CA5700712,DUNNIGAN WATER WORKS,C,IOU,173,400,16-Aug,,16-Aug,CAL AM - DUNNIGAN,CA5700712,IOU,None,None,0,0,0,0,0,None,Managerial,Managerial,Voluntary,,-121.953173,38.8646105,Inst. diversity paper / tool ,"Dunnigan water works, an IOU was acquired by Cal am another IOU in 2015 (end)","Yes, was added to map last refresh",No,No,NA,Yes
"	
DISTRICT 11 - MERCED",MADERA,CA2010014,HILLVIEW WATER CO-GOLDSIDE,C,IOU,309,1020,,20-Jun,20-Jun,CAL AM - GOLDSIDE,CA2010014,IOU,"IRON, MANGANESE",Quality,0,1,0,0,0,None,Managerial,Managerial,Voluntary,,-119.7172959,37.34688678,Both,,,No,No,NA,Hillview
District 11 - Merced,MERCED,CA2410008,"MEADOWBROOK WATER COMPANY OF MERCED, INC",C,Private (other),1713,5650,,Sep.2019,19-Sep,CAL AM - MEADOWBROOK,CA2410008,IOU,Coliforn,Quality,0,1,0,0,0,None,Managerial,Managerial,Voluntary,,-120.5265213,37.3210238,Tool,,,No,No,NA,Yes
"	
DISTRICT 11 - MERCED",MADERA,CA2010007,HILLVIEW WC-OAKHURST/SIERRA LAKES,C,IOU,1032,3403,,20-Jun,20-Jun,CAL AM - OAKHURST,CA2010007,IOU,"ARSENIC, URANIUM",Quality,0,1,0,0,0,None,Managerial,Managerial,Voluntary,,-119.6491003,37.3347617,Both,,,No,No,NA,Hillview
"	
DISTRICT 11 - MERCED",MADERA,CA2010012,HILLVIEW WATER CO-RAYMOND,C,IOU,96,317,,20-Jun,20-Jun,CAL AM - RAYMOND,CA2010012,IOU,"ARSENIC, URANIUM",Quality,0,1,0,0,0,None,Managerial,Managerial,Voluntary,,-119.9060009,37.2193176,Both,,,No,No,NA,Hillview
District 09- Sacramento,SACRAMENTO,CA3410023,FRUITRIDGE VISTA WATER COMPANY,C,IOU,4761,15712,,19-Nov,19-Nov,CAL AM FRUITRIDGE VISTA,CA3410023,IOU,None,None,0,0,0,0,0,Private,Managerial,Managerial,Voluntary,,-121.460664,38.522295,Tool,,,No,No,NA,Yes
LPA64 - SACRAMENTO COUNTY,SACRAMENTO,CA3400140,ASPEN GROVE MH & RV PARK,C,MHP,35,55,7/12/18,,18-Jul,Cal American Water-Rosemont,CA3410010,IOU,None,None,0,0,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-121.308278,38.585602,Both,,,No,No,2,Yes
DISTRICT 06 - SANTA BARBARA,VENTURA,CA5610010,RIO PLAZA WATER COMPANY,C,IOU,516,1716,,19-May,19-May,CAL AMERICAN WC - RIO PLAZA,CA5610010,IOU,None,None,0,0,0,0,0,NA,Managerial,Managerial,Voluntary,,-119.1701857,34.2295363,Tool,,,No,No,NA,Yes
DISTRICT 24 - TULARE,TULARE,CA5400507,VISALIA/ SEQUOIA SOUTH KOA,NC,MHP,83,169,11/20/17,,17-Nov,Cal Water Service-Visalia,CA5410016,IOU,Nitrate/Bacteriological,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.406193,36.349414,Both,,,No,No,2,Yes
LPA57 - MONTEREY COUNTY,MONTEREY,CA2702624,UNI-KOOL WS,NTNC,Private (other),6,180,7/12/17,,17-Jul,Cal-Water,CA2710010,IOU,Nitrate,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.7617451,35.81280886,Both,,,No,No,2,Yes
LPA49 - LA COUNTY,LOS ANGELES,CA1900009,ADAMS RANCH MUTUAL,C,MWC,177,500,,March.2016,16-Mar,CAL/AM WATER COMPANY - SAN MARINO,CA1910139,IOU,MONITORING & REPORTING,TMF Capacity,0,0,1,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-118.0668405,34.0873692,Tool,,,No,No,2,Yes
DISTRICT 13 - SAN BERNARDINO,SAN BERNARDINO,CA3610853   ,CYA-INACTIVATED 20160108,C,State,1,1,,16-Jan,16-Jan,CALIFORNIA INSTITUTION FOR MEN,CA3610850,State,Coliform,Quality,0,1,0,0,0,Other,Voluntary Consolidation,Physical,Voluntary,,-117.656878,33.979422,Tool,,,No,No,2,Yes
LPA69 - SAN JOAQUIN COUNTY,SAN JOAQUIN,CA3900726   ,BENTLEY TRAILER COURT,C   ,MHP,28,84,9/4/18,,18-Sep,California Water Service - Stockton,CA3910001,IOU,Arsenic,Quality,0,1,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-121.258456,37.950917,Both,,,No,No,2,Yes
LPA69 - SAN JOAQUIN COUNTY,SAN JOAQUIN,CA3901334,BJJ COMPANY LLC,NTNC,Private (other),1,40,6/19/19,,19-Jun,California Water Service - Stockton,CA3910001,IOU,Arsenic,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.2613068,37.9611702,Both,,,No,No,2,Yes
LPA67 - SAN DIEGO COUNTY,SAN DIEGO,CA3705026,ERRECA'S ASSOCIATES,NC,Private (other),7,25,8/26/19,,19-Aug,Lakeside WD,CA3710013,Irrigation District,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-116.9462983,32.90652,Both,,,No,No,2,Yes
,SOLANO,CA4810701,TRAVIS AIR FORCE BASE - DISTRIBUTION,C,Federal,2104,7190,19-Jul,,19-Jul,CALIFORNIA WATER SERVICE CO.-TRAVIS AFB,CA4810701,IOU,,,,,,,,,Managerial,Managerial,Voluntary,,,,Additional cases,https://www.calwater.com/latest-news/2019-0701-regulated-water-service-to-travis-air-force-base-begins/,Yes,No,Yes,NA,Yes
LPA69 - SAN JOAQUIN COUNTY,SAN JOAQUIN,CA3901330,CHEROKEE FREIGHT LINES WATER SYSTEM,NC,Private (other),1,50,9/19/19,,19-Sep,California Water Service- Stockton,CA3910001,IOU,bacteriological,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.253866,37.991519,Both,,,No,No,2,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4910024,GEYSERVILLE WATER WORKS,C,IOU,307,1014,,16-Nov,16-Nov,CALIFORNIA-AMERICAN GEYSERVILLE,CA4910024,IOU,bacteriological,Quality,0,1,0,0,0,Private,Managerial,Managerial,Voluntary,,-122.9045833,38.7070558,Tool,,,No,No,NA,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4900890   ,REDWOOD ADVENTIST ACADEMY,NTNC,School,3,140,,17-Nov,17-Nov,CALIFORNIA-AMERICAN LARKFIELD,CA4910023,IOU,Fire impacted,Disaster,0,0,0,1,0,Private,Voluntary Consolidation,Physical,Voluntary,,-122.740314,38.502131,Tool,,,No,No,2,Yes
DISTRICT 05 - MONTEREY,MONTEREY,CA2710706,CAMP ROBERTS WELL 6A,NC,State,6,115,3/2/18,,18-Mar,Camp Roberts-National Guard,CA2710705,State,None,None,0,0,0,0,0,Other,Voluntary Consolidation,Physical,Voluntary,,-121.6681888,36.6810245,Both,,,No,No,2,Yes
District 11 - Merced,MERCED,CA2410306,CDPR-MEDEIROS,NC,State,3,0,4/25/18,,18-Apr,CDPR-Section Wide Potable Water Tanks                     (Three park systems consolidated into one),CA2410305,State,None,None,0,0,0,0,0,Other,Voluntary Consolidation,Physical,Voluntary,,-121.0236627,37.06508001,Both,Changed system type to NC (in tool) from NP (in excel data) and also changed population served to zero was 540 listed as ish in excel data. Look into if this should be listed as regionalization,,No,No,3,CDPR
District 11 - Merced,MERCED,CA2410307,CDPR-DINOSAUR POINT,NC,State,3,0,4/25/18,,18-Apr,CDPR-Section Wide Potable Water Tanks                     (Three park systems consolidated into one),CA2410305,State,None,None,0,0,0,0,0,Other,Voluntary Consolidation,Physical,Voluntary,,-121.211628,37.065095,Both,"Three park systems consolidated into one says excel yearly data, system type listed as NP and I changed the population served to zero to match partnerships tool data, there was a number around 300 I think in excel data originally. Look into if this shoudl be listed as regionalization",,No,No,3,CDPR
District 11 - Merced,MARIPOSA,CA2202048,INDIAN FLAT R V PARK AND CAMPGROUND,NC,MHP,53,100,3/14/17,,17-Mar,Cedar Lodge Resort,CA2210900,Private (other),TCR/Nitrate,Quality,0,1,0,0,0,Private ,Voluntary Consolidation,Physical,Voluntary,,-119.848992,37.661214,Both,Excelle data sheets listed type as NP,,No,No,2,Yes
District 23 - Fresno,FRESNO,CA1000207,CENTRAL WEST ARTS CENTER,C   ,School,7,56,12/11/18,,18-Dec,Central High School West,CA1000217,School,Nitrate,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-119.9873046,36.7647094,Both,,,No,No,2,Yes
LPA80 - STANISLAUS COUNTY,STANISLAUS,CA5000077,CERES WEST MHP,C,MHP,46,161,8/21/20,,20-Aug,"CERES, CITY OF",CA5010028,City,"Arsenic and 1,2,3-TCP MCL Drinking Water Violations",Quality,0,1,0,0,0,Private,Mandatory consolidation,Physical,Mandatory,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCS/CERES_STORY_ACC.PDF,-120.9578627,37.5657347,Both,Excel data said system type of NP,,No,No,2,Yes
District 12 - Visalia,KERN,CA1500508,TWIN PINES MOBILEHOME PARK,C,MHP,40,92,6/5/17,,17-Jun,City of Bakersfield,CA1510031,City,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.081399,35.382306,Both,,,No,No,2,Yes
LPA37- Contra Costa County,CONTRA COSTA,CA0706108   ,LONE TREE MEDICAL & DENTAL,NC  ,Private (other),2,45,8/2/18,,18-Aug,City of Brentwood,CA0710004,City,Nitrate,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.744998,37.960949,Both,,,No,No,2,Yes
LPA37- Contra Costa County,CONTRA COSTA,CA0707557,NEIGHBORHOOD CHURCH,NTNC,Private (other),2,250,4/22/19,,19-Apr,City of Brentwood,CA0710004,City,Nitrate,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.690034,37.931527,Both,,,No,No,2,Yes
LPA80 - STANISLAUS COUNTY,STANISLAUS,CA5000308,B & H MANUFACTURING,NTNC,Private (other),1,90,3/29/17,,17-Mar,City of Ceres,CA5010028,City,"Arsenic, coliform",Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.9658357,37.5349485,Both,"Coliform not listed on excel data but on tool, too lists coliform and arsenic as issues",,No,No,2,Yes
LPA80 - STANISLAUS COUNTY,STANISLAUS,CA5000484,UNITED PALLET SERVICES INC WATER SYSTEM,NTNC,Private (other),5,45,9/24/18,,18-Sep,City of Ceres,CA5010028,City,Arsenic,Quality,0,1,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-120.9942852,37.5788277,Both,Excel data said system type was NC,,No,No,2,Yes
District 21 - Valley,COLUSA,CA0600011,DEL ORO WATER CO.-WALNUT RANCH,C,IOU,78,182,4/6/17,,17-Apr,City of Colusa,CA0610002,City,Arsenic/Failing wells,Multiple,1,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/delorowalnut.pdf,-122.022335,39.20228,Both,,,No,No,2,Yes
LPA82 - TEHAMA COUNTY,TEHAMA,CA5200516,LAZY CORRAL MOBILE HOME PARK,C,MHP,37,103,3/15/21,,21-Mar,CITY OF CORNING,CA5210001,City,BACTERIOLOGICAL,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-122.1959048,39.9212578,Both,,,No,No,2,Yes
,SOLANO,CA4810009,DIXON - SOLANO MWS,C,JPA,2604,8593,,,14-Feb,CITY OF DIXON,CA4810009,City,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,Was operated by JPA between irrigation district and city and moved ot just city. Need to be explicit in framing sample that we included situations like this where the receiving system was not previously providing water so not a reduction in service providers in this case. ,"Since September 1, 2010, until the present DSWA had been operating the water system under the permit issued to the former DSMWS. Under the terms of the new JPA agreement, either party could choose to terminate the agreement and operate and maintain the water system on its own if certain conditions were met. The City of Dixon proceeded with this option and on February 25, 2014 applied for a domestic water supply permit to operate the water system""",Yes,Yes,NA,Yes
District 01 - Klamath,HUMBOLDT,CA1200698,MOBILE ESTATES FN,C,MHP,66,120,6/26/17,,17-Jun,City of Eureka,CA1210004,City,DBPs,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-124.063488,40.842738,Both,Receiving system name listed as placerville city in excel data but that makes no sense and system number in web tool links to Eureka so put that ,,No,No,2,Yes
DISTRICT 04 - SAN FRANCISCO,SOLANO,CA4810037,SOLANO COUNTY CORDELIA STATE,NC,County (other),1,30,5/3/19,,19-May,City of Fairfield,CA4810003,City,Arsenic,Quality,0,1,0,0,0,Solano County,Voluntary Consolidation,Physical,Voluntary,,-122.1062682,38.2312779,Both,,,No,No,2,Yes
District 23 - Fresno,FRESNO,CA1000624,SUNNYSIDE MARKET,NC,Private (other),2,429,9/5/17,,17-Sep,City of Fresno,CA1010007,City,None,None,0,0,0,0,0,Private ,Voluntary Consolidation,Physical,Voluntary,,-119.6628067,36.7506917,Both,,,No,No,2,Yes
District 11 - Merced,FRESNO,NA,DALEVILLE (Individual Homes),NA,Domestic wells,42,120,10/1/18,Dec.2018,18-Oct,City of Fresno,CA1010007,City,"Nitrate, uranium, drought supply shortages",Multiple,0,1,0,1,0,DWR / CAA,Domestic well consolidation,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/daleville.pdf,-119.7875425,36.7665762,Both,Changed pop and connections numbers based on story in consoldiation success story. ,,No,No,1P,Yes
District 23 - Fresno,FRESNO,CA1000276,ORANGE CENTER SCHOOL,NTNC,School,3,410,6/27/19,,19-Jun,City of Fresno,CA1010007,City,Lead,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-119.780911,36.682749,Both,,,No,No,2,Yes
DISTRICT 23 - FRESNO,FRESNO,CA1000496   ,COPPER RIVER COUNTRY CLUB,NTNC,Private (other),1,125,8/30/21,,21-Aug,CITY OF FRESNO,CA1010007,City,"1,2,3 TCP",Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,,,Excel,"Recently done,  not in partnership tool yet. Got  more info from regional board staff on April 20 2022",,No,No,2,Yes
DISTRICT 23 - FRESNO,FRESNO,CA1000646   ,E-Z TRIP,NP  ,Private (other),2,25,9/21/21,,21-Sep,City of Fresno,CA1010007,City,NONE,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,,,Excel,"Recently done,  not in partnership tool yet, Fiarly psoitive would be with Fresno city but double check",,No,No,2,Yes
District 23 - Fresno,FRESNO,CA1000512   ,YERGAT PACKING COMPANY,NTNC,Private (other),2,150,,June.2019,22-Jun,CITY OF FRESNO,CA1010007,City,Coliform,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.76196,36.6988433,Tool,,,No,No,2,Yes
District 23 - Fresno,FRESNO,CA1000248,DOUBLE L MOBILE RANCH PARK,C,MHP,37,80,4/16/20,,20-Apr,City of Kerman,CA1010018,City,"Uranium; 1,2,3-TCP",Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCUMENTS/PARTNERSHIP_SUCCESS/DOUBLE_L_MHP_CONSOL.DOCX,-119.996395,36.7133135,Both,Downloaded excel data said NP as system type. Partnerships tool data only lists uranium as the issue,,No,No,2,Yes
