Regulating_agency,County,SystemID,System_Name,System_Type,Institution_type,Connections,Population,Inactivation_Date,Activity_date_from_tool,Date_combined,Receiving_Water_System,Receiving_System_ID,Receiving_System_Institution_Type,Issue_SWRCB,Issue_summary,Issue_capacity,Issue_quality,Issue_TMF,Issue_disaster,Issue_sustainability,Funding_Source,Consolidation_Type,Physical_or_Mangerial,Mandatory_or_voluntary,Story_link,long,lat,Data_source,Notes,Notes_Suzanne,Remove?,2016_proxydata_pop_con_type_county,Number_systems_involved,Unique_project
LPA66 - SAN BERNARDINO COUNTY,SAN BERNARDINO,CA3601060,ROBERTSON'S READY MIX INC,NTNC,Private (other),1,100,2/22/18,,18-Feb,East Valley Water District,CA3610064,County Water District,historic uranium/gross alpha,Quality,0,1,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-117.206565,34.1030142,Both,,,No,No,2,Yes
LPA63 - RIVERSIDE COUNTY,RIVERSIDE,CA3302093,COUNTY WATER OF RIVERSIDE,C,Private (other),140,420,5/25/17,,17-May,Eastern Municipal Water District (EMWD),CA3310009,MWD,Nitrate,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCUMENTS/PARTNERSHIP_SUCCESS/RIVERSIDE_COUNTY_WS.PDF,-117.37587,33.657021,Both,,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900108,GOLD COUNTRY BAPTIST CHURCH,NC,Private (other),2,275,6/7/19,,19-Jun,El Dorado ID ,CA0910001,Irrigation District,TCR,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.932803,38.666272,Both,,,No,No,2,Yes
LPA64 - SACRAMENTO COUNTY,SACRAMENTO,CA3400249   ,JOSEPH KERR MIDDLE SCHOOL,NTNC,School,12,1321,1/7/21,,21-Jan,ELK GROVE WATER SERVICE,CA3410008,RCD,NONE,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.37314,38.409591,Both,,,No,No,2,Yes
DISTRICT 20 - RIVERSIDE,RIVERSIDE,CA3310015,ELSINORE VALLEY MWD - TEMESCAL,C,MWD,696,2294,7/20/17,,17-Jul,Elsinore Valley MWD,CA3310012,MWD,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-117.339836,33.681182,Both,,,No,No,2,Yes
LPA75 - SHASTA COUNTY,SHASTA,CA4500084   ,MCARTHUR MOBILEHOME PARK,C,MHP,41,99,,16-Oct,16-Oct,FALL RIVER VALLEY C.S.D.,CA4510008,CSD,Manganese,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-121.396952,41.051763,Tool,,,No,No,2,Yes
District 23 - Fresno,FRESNO,CA1000112,FAIRMONT SCHOOL,NTNC,School,6,483,6/10/19,,19-Jun,FCSA #10/Cumora Knolls,CA1000039,CSA,"Nitrate, 123-TCP",Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCUMENTS/PARTNERSHIP_SUCCESS/FAIRMONT.PDF,-119.565632,36.780411,Both,,,No,No,2,Yes
District 14 - San Diego,IMPERIAL,CA1310017,      CHP CALEXICO PORT OF ENTRY,NTNC,State,1,223,12/8/17,,17-Dec,Gateway to Americas,CA1300018,CSA,DBPs,Quality,0,1,0,0,0,CalTrans,Voluntary Consolidation,Physical,Voluntary,,-115.38499,32.6807757,Both,,,No,No,2,Yes
District 19 - Tehachapi,KERN,CA1502163,LINNS VALLEY SCHOOL,NTNC,School,4,106,3/1/17,Feb.2017,17-Mar,Glennville Mutual Water Company,CA1503536,MWC,TCR,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-118.704235,35.72999,Both,System typle listed as NP in annual excel sheets.,,No,No,2,Yes
LPA37- Contra Costa County,CONTRA COSTA,CA0707558,HERTZ WATER SYSTEM,C,Private (other),16,35,2/22/19,,19-Feb,Golden State Water Company- Bay Point,CA0710002,IOU,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.9246386,38.01856574,Both,,,No,No,2,Yes
DISTRICT 06 - SANTA BARBARA,SAN LUIS OBISPO,CA4010040,RURAL WATER COMPANY,C,IOU,959,2559,,,15-Oct,GOLDEN STATE WATER COMPANY-CYPRESS RIDGE,"	CA4010040",IOU,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,"Competed end of 2015, now IOU was IOU so no change","Rural WC CA4000550 is inactive, physical location listed as Grover City 93483, close but not right in GSW boundaries for Cypress. No records of change in ECM, would need to email district. ",No,No,NA,Yes
DISTRICT 08 - SANTA ANA,ORANGE,CA3010070   ,GOLDEN STATE WC - YORBA LINDA,C,IOU,1682,5551,18-Oct,,18-Oct,GOLDEN STATE WC - PLACENTIA/YORBA LINDA,CA3010035,IOU,None,None,0,0,0,0,0,Other,Voluntary Consolidation,Physical,Voluntary,,-117.869498,33.868331,Both,,,No,No,2,Yes
LPA66 - SAN BERNARDINO COUNTY,SAN BERNARDINO,CA3601055,ROADRUNNER MHP,C,MHP,59,150,7/28/17,,17-Jul,Golden State-Morongo Del Norte,CA3600270,IOU,Uranium,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-116.54686,34.069041,Both,,,No,No,2,Yes
LPA49 - LA COUNTY,LOS ANGELES,CA1900912,GORMAN ELEMENTARY SCHOOL,NTNC,School,4,98,12/2/20,,20-Dec,GOLDEN VALLEY MUNICIPAL WATER DISTRICT,CA1900767,MWD,Coliform,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-118.854108,34.792755,Both,Yearly excel sheets said self-funded instead of private. ,,No,No,2,Yes
LPA72 - SANTA BARBARA COUNTY,SANTA BARBARA,CA4200647,COMMUNITY CHRISTIAN SCHOOL,NTNC,School,4,80,2/13/18,,18-Feb,Goleta Water District,CA4210004,County Water District,None,None,0,0,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-119.799885,34.452451,Both,,,No,No,2,Yes
LPA46 - KINGS COUNTY,KINGS,CA1600296,OLAM SPICES AND VEGETABLES INC,NTNC,Private (other),7,75,5/25/17,,17-May,Hanford,CA1610003,City,Arsenic,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.624592,36.326253,Both,,,No,No,2,Yes
DISTRICT 02 - LASSEN,LASSEN,CA1805009,WEST PATTON VILLAGE CSD,C,CSD,155,465,3/14/18,,18-Mar,Herlong Public Utility District,CA1805007,PUD,"historic TMF failures, old infrastructure",TMF Capacity,0,0,1,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-120.1583517,40.1395117,Both,Found twice in excel sheets. Other one is from 2017 but 2018 matches tool,,No,No,2,Yes
LPA50- MADERA COUNTY,MADERA,CA2000614,OAK CREEK INTERMEDIATE SCHOOL,NTNC,School,7,190,3/2/18,,18-Mar,Hillview Water Company - Oakhurst/Sierra Lakes,CA2010007,IOU,"uranium, historical nitrate and bacteriological",Quality,0,1,0,0,0,Prop 84,Voluntary Consolidation,Physical,Voluntary,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCUMENTS/PARTNERSHIP_SUCCESS/OAK_CREEK_ELEM.PDF,-119.6404017,37.331537,Both,,,No,No,2,Yes
LPA50- MADERA COUNTY,MADERA,CA2000578,PETE'S PLACE (WATER),NC,Private (other),1,150,3/24/17,,17-Mar,Hillview WC - Oakhurst/Sierra Lakes,CA2010007,IOU,TCR,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.654955,37.331232,Both,,,No,No,2,Yes
DISTRICT 05 - MONTEREY,SAN BENITO,CA3500526   ,MCCLOSKEY ROAD LLC,C,MHP,14,0,,18-Dec,18-Dec,"HOLLISTER, CITY OF",CA3510001,City,"CHROMIUM, NITRATE",Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.3936202,36.8688522,Tool,,,No,No,2,Yes
LPA63 - RIVERSIDE COUNTY,RIVERSIDE,CA3303081   ,IDYLLWILD ARTS FOUNDATION,NTNC,School,28,275,,16-Dec,16-Dec,IDYLLWILD WATER DISTRICT,CA3310019,County Water District,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-116.7450095,33.75928441,Tool,,,No,No,2,Yes
LPA63 - RIVERSIDE COUNTY,RIVERSIDE ,CA3302027,EMPIRE POLO CLUB *OOB*,NC,Private (other),1,50,8/10/17,,17-Aug,Indio Water Authority,CA3310020,City,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-116.237584,33.703576,Both,,,No,No,2,Yes
LPA63 - RIVERSIDE COUNTY,RIVERSIDE,CA3301735,WALLER TRACT WATER DISTRICT,C,MWC,88,350,5/2/19,,19-May,Indio Water Authority,CA3310020,City,Hexavalent chromium,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-116.214574,33.72952097,Both,,,No,No,2,Yes
LPA63 - RIVERSIDE COUNTY,RIVERSIDE,CA3301046   ,BOE DEL HEIGHTS MUTUAL WATER,C   ,MWC,116,325,8/1/18,,18-Aug,Indio Water Authortiy ,CA3310020,City,Perchlorate ,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCUMENTS/PARTNERSHIP_SUCCESS/BOE_DEL_HEIGHTS.PDF,-116.2191162,33.7122802,Both,,,No,No,2,Yes
District 10 - Stockton,AMADOR,CA0310020,THE OAKS MOBILE HOME PARK,C,MHP,213,600,10/14/19,,19-Oct,Jackson Valley Irrigation District,CA0300037,Irrigation District,None,None,0,0,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,HTTPS://WWW.WATERBOARDS.CA.GOV/DRINKING_WATER/CERTLIC/DRINKINGWATER/DOCUMENTS/PARTNERSHIP_SUCCESS/THE_OAKS.PDF,-120.918933,38.295642,Both,,,No,No,2,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4900922,SMOTHER'S WATER SYSTEM,NC,Private (other),1,45,5/9/17,,17-May,Kenwood Village Water,CA4910025,IOU,E. coli,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-122.546176,38.414022,Both,,,No,No,2,Yes
LPA46 - KINGS COUNTY,KINGS,CA1600048,KETTLEMAN CITY ELEMENTARY,NTNC,School,12,350,12/31/19,,19-Dec,Kettleman City CSD,CA1610009,CSD,Arsenic,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-119.9623857,36.0079117,Both,,,No,No,2,Yes
LPA80 - STANISLAUS COUNTY,STANISLAUS,CA5000570   ,INTERSTATE TRUCK CENTER VALLEY PETERBILT,NC,Private (other),2,23,4/28/21,,21-Apr,KEYES COMMUNITY SERVICES DIST.,CA5010009,CSD,ARSENIC,Quality,0,1,0,0,0,Private,Regionalization,Physical,Voluntary,,-120.9009194,37.5460416,Both,Notes in partnership tool clarify that the stub out was provided by the keyes regionalization project. Excel data said system type of NP. https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/keyes_story.pdf,,No,No,7,Keyes
LPA80 - STANISLAUS COUNTY,STANISLAUS,CA5000086,COUNTRYSIDE MHP,NP,MHP,44,60,3/14/19,,19-Mar,Keyes CSD,CA5010009,CSD,Arsenic,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/keyes_story.pdf,-120.895532,37.543037,Both,Excel data listed system type as C,,No,No,7,Keyes
LPA80 - STANISLAUS COUNTY,STANISLAUS,CA5000051,MOBILE PLAZA PARK,C,MHP,50,125,5/29/19,,19-May,Keyes CSD,CA5010009,CSD,Arsenic,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/keyes_story.pdf,-120.929337,37.569043,Both,,,No,No,7,Keyes
LPA80 - STANISLAUS COUNTY,STANISLAUS,CA5000057,ORCHARD VILLAGE MHP,C,MHP,49,75,5/29/19,,19-May,Keyes CSD,CA5010009,CSD,Arsenic,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/keyes_story.pdf,-120.938564,37.585248,Both,,,No,No,7,Keyes
LPA80 - STANISLAUS COUNTY,STANISLAUS,CA5000085,GREEN RUN MOBILE ESTATES,C,MHP,46,100,5/29/19,,19-May,Keyes CSD,CA5010009,CSD,Arsenic,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/keyes_story.pdf,-120.900048,37.552253,Both,,,No,No,7,Keyes
LPA80 - STANISLAUS COUNTY,STANISLAUS,CA5000217,FAITH HOME TEEN RANCH,C,Private (other),7,50,5/29/19,,19-May,Keyes CSD,CA5010009,CSD,Nitrate,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/keyes_story.pdf,-120.920875,37.5418585,Both,,,No,No,7,Keyes
DISTRICT 03 - MENDOCINO,LAKE,CA1700581   ,CACHE CREEK MOBILE HOME PARK,C   ,MHP,42,150,9/16/21,,21-Sep,KONOCTI COUNTY WATER DISTRICT,CA1710006,County Water District,Fire damage,Disaster,0,0,0,1,0,Private,Voluntary Consolidation,Physical,Voluntary,,,,Excel,"Recently done,  not in partnership tool yet - https://www.lakeconews.com/news/71893-state-awards-konocti-county-water-district-4-3-million-for-expansion-upgrades ",,No,No,2,Yes
LPA49 - LA COUNTY,LOS ANGELES,CA1900122,ENVIRONMENTAL CARE INDUSTRIES-VLY CREST,NTNC,Private (other),4,100,11/20/17,,17-Nov,LA - DWP,CA1910067,City,Periodic bacteriological issues,Quality,0,1,0,0,0,Private ,Voluntary Consolidation,Physical,Voluntary,,-118.404382,34.292631,Both,,,No,No,2,Yes
LPA75 - SHASTA COUNTY,SHASTA,CA4500136,KLUB KLONDIKE,NC  ,Private (other),2,35,6/8/21,,21-Jun,LAKEHEAD SUBD MUTUAL WATER CO,CA4500016,MWC,NITRATE,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-122.382991,40.906146,Both,,,No,No,2,Yes
District 01 - Klamath,TRINITY,CA5301003,LEWISTON PARK MWC,C,MWC,168,551,7/1/18,,18-Jul,Lewiston CSD,CA5301002,CSD,monitoring violation,TMF Capacity,0,0,1,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-122.8101756,40.69910505,Both,Partnerships tool lists none for issues,,No,No,2,Yes
,LOS ANGELES,CA1910211,PARK WC - BELLFLOWER-NORWALK F,C,IOU,16560,72884,,,16-Jan,LIBERTY UTILITIES - BELLFLOWER-NORWALK,CA1910211,IOU,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,"Early 2016 acquisition, was an LLC bought and now a IOU. CPUC thought this was more of a reorg than consoldiation and is a major outlier so we are removing","No records of change in ECM, would need to email district",Yes,Yes,NA,Park WC
,LOS ANGELES,CA1910021,PARK WC - COMPTON,C,IOU,6844,24698,,,16-Jan,LIBERTY UTILITIES - COMPTON,CA1910021,IOU,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,"Early 2016 acquisition, was an LLC bought and now a IOU. CPUC thought this was more of a reorg than consoldiation and is a major outlier so we are removing","confirm ""managerial consolidation"" definition",Yes,Yes,NA,Park WC
,LOS ANGELES,CA1910161,PARK WC - LYNWOOD,C,IOU,4437,24791,,,16-Jan,LIBERTY UTILITIES - LYNWOOD,CA1910161,IOU,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,"Early 2016 acquisition, was an LLC bought and now a IOU. CPUC thought this was more of a reorg than consoldiation and is a major outlier so we are removing","No records of change in ECM, would need to email district",Yes,Yes,NA,Park WC
DISTRICT 16 - CENTRAL,LOS ANGELES,CA1910241,MESA CREST WATER COMPANY,C,Private (other),704,2323,,april.2020,20-Apr,LIBERTY UTILITIES - MESA CREST,CA1910241,IOU,None,None,0,0,0,0,0,Private,Managerial,Managerial,Voluntary,,-118.1916567,34.2018983,Both,,,No,No,NA,Yes
,SAN BERNARDINO,CA3600010,APPLE VALLEY RANCHOS WC,C,IOU,49,170,,,16-Jan,LIBERTY UTILITIES APPLE VALLEY,CA3600010,IOU,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,"Early 2016 acquisition, was a private water co bought and now a IOU ","No records of change in ECM, would need to email LPA",No,Yes,NA,Park WC
LPA66 - SAN BERNARDINO COUNTY,SAN BERNARDINO,CA3600316   ,UNION PACIFIC RR / YERMO,NTNC,Private (other),3,25,3/15/18,,18-Mar,Liberty Utilities Apple Valley,CA3610118,IOU,None,None,0,0,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-116.8227733,34.90202074,Both,,,No,No,2,Yes
LPA69 - SAN JOAQUIN COUNTY,SAN JOAQUIN,CA3901035,LODI USD-HENDERSON SCHOOL,NTNC,School,3,200,4/27/20,,20-Apr,"LODI, CITY OF",CA3910004,City,"1,2,3-TCP",Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.311233,38.100499,Both,,,No,No,2,Yes
LPA82 - TEHAMA COUNTY,TEHAMA,CA5201137,MILLSTREAM MOBILE HOME PARK,C,MHP,53,80,3/17/21,,21-Mar,LOS MOLINOS COMM. SERVICES DIST.,CA5210003,CSD,ARSENIC,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,,-122.1032315,40.0295933,Both,,,No,No,3,Molinos
LPA82 - TEHAMA COUNTY,TEHAMA,CA5200550,NEW ORCHARD MOBILE HOME PARK LLC,C,MHP,50,125,8/31/21,June.2021,21-Aug,LOS MOLINOS COMM. SERVICES DIST.,CA5210003,CSD,ARSENIC,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/docs/neworchard_story.pdf,-122.101887,40.035619,Both,,,No,No,3,Molinos
LPA50 - MADERA COUNTY,MADERA,CA2000203   ,OUTBACK INC,NTNC,Private (other),4,41,11/9/21,,21-Nov,MINARETS HIGH SCHOOL,CA2000947,School,NONE,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,,,Excel Dec 2021 update,,,No,No,2,Yes
LPA63 - RIVERSIDE COUNTY,RIVERSIDE,CA3301206,DESERT HOT SPRINGS SPA HOTEL,NP,Private (other),1,520,12/9/21,,21-Dec,MISSION SPRINGS WD,CA3310008,County Water District,NONE,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,,,Excel Dec 2021 update,,,No,No,2,Yes
DISTRICT 24 - TULARE,TULARE,NA,RESIDENTS OF MONSON-INDIVIDUAL WELL CONSOLIDATION PROJECT,NA,Domestic wells,34,140,,May.17,17-May,Monson Water System,CA5403212,CSD,Inadequate Capacity/Nitrate,Multiple,1,1,0,1,0,"SWRCB, DWR, USDA",Domestic well consolidation,Physical,Voluntary,,-119.33742,36.494021,Both,"new district formed. Drought impacts,  I added drought impacts based on my knowledge of case. Not a consolidation I would argue but if sultana extension is complete that would be bu tI don't think it is",,Yes,No,,Yes
DISTRICT 24 - TULARE,TULARE,CA5402043   ,MONSON MARKET,NC  ,Private (other),2,30,3/26/21,,21-Mar,MONSON WATER SYSTEM,CA5403212,CSD,NITRATE,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.3398685,36.49492889,Both,,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900211,MOTHER LODE RIVER CENTER,NC,Private (other),3,103,12/17/18,,18-Dec,Mother Lode Water System,CA0900116,Private (other),None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.942086,38.826342,Both,,,No,No,2,Yes
District 09- Sacramento,NEVADA,CA2910007,NEVADA ID - CASCADE SHORES,C,ID,393,959,8/31/17,,17-Aug,Nevada ID-E. George ,CA2910004,Irrigation District,"Landslide, Preventative for DBPs",Multiple,0,0,0,1,1,Private,Voluntary Consolidation,Physical,Voluntary,,-120.909277,39.263953,Both,"Landslide part of issue field comes from partnerships tool, just said preventative DBCP in excel data",,No,No,2,Yes
LPA59 - NEVADA COUNTY,NEVADA,CA2900540,FOREST LAKE CHRISTIAN SCHOOL,NTNC,School,3,300,5/31/18,,18-May,Nevada Irrigation District,CA2910014,Irrigation District,"Pb and Cu, historic SVOC and bacteriological",Quality,0,1,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-121.062047,39.021785,Both,,,No,No,2,Yes
LPA59 - NEVADA COUNTY,NEVADA,CA2902376,CAMP AUGUSTA,NC,Private (other),10,150,9/4/19,,19-Sep,Nevada Irrigation District,CA2910004,Irrigation District,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.0313527,39.3012015,Both,,,No,No,2,Yes
,TEHAMA,CA5200657,RIVERVIEW AVENUE ESTATES,C,IOU,17,45,15-May,,15-May,NORCAL WATER WORKS,CA5200657,IOU,,,,,,,,,Managerial,Managerial,Voluntary,,,,Additional cases,https://docs.cpuc.ca.gov/PublishedDocs/Published/G000/M154/K555/154555982.PDF.  Process for recievorship then started Summer 2020 with new owner. ,"No records of change in ECM, would need to email lpa. ",No,Yes,NA,Yes
LPA88 - YUBA COUNTY,YUBA,CA5800807,AEROPINES,C,MHP,21,45,8/21/20,,20-Aug,NORTH YUBA WATER DISTRICT,CA5810006,Water District,"TCR, E.coli periodically. Non-compliant well construction.",Multiple,1,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.639695,39.14312,Both,Only TCR listed as issue in partnership data,,No,No,2,Yes
LPA43 - Imperial County,IMPERIAL,CA1300611,     SHUEY SHELL CANYON WATER CO.,NC,Private (other),19,25,3/28/17,,17-Mar,Ocotillo Mutual Water Company,CA1300513,MWC,water outage,Capacity,0,0,0,1,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-115.994552,32.737041,Both,,,No,No,2,Yes
District 12 - Visalia,KERN,CA1510041,NORTH OF THE RIVER MWD,C,MWD,1,0,3/9/17,,17-Mar,Oildale MWC,CA1510015,MWC,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.031813,35.441807,Both,,,No,No,2,Yes
,VENTURA,CA5610014,GOLDEN STATE WATER COMPANY - OJAI,C,IOU,2880,9504,,,17-Jun,OJAI WATER SYSTEM,CA5610014,MWD,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,2017 system turned over after residents fired golden state water. Need to be explict in framing of sample that this type of case is included,"06/08/17 Change in ownership from Golden State Water Company-Ojai, to Ojai Water System, c/o Casitas Municipal Water District",Yes,Yes,NA,Yes
LPA70 - SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO,CA4000512,BELLA VISTA MOBILE LODGE,C,MHP,84,200,10/20/17,,17-Oct,Paso Robles Beach Water Association,CA4010006,MWC,Arsenic,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.908411,35.451219,Both,cayucos beach mutual water company is the same thing,,No,No,2,Yes
