Regulating_agency,County,SystemID,System_Name,System_Type,Institution_type,Connections,Population,Inactivation_Date,Activity_date_from_tool,Date_combined,Receiving_Water_System,Receiving_System_ID,Receiving_System_Institution_Type,Issue_SWRCB,Issue_summary,Issue_capacity,Issue_quality,Issue_TMF,Issue_disaster,Issue_sustainability,Funding_Source,Consolidation_Type,Physical_or_Mangerial,Mandatory_or_voluntary,Story_link,long,lat,Data_source,Notes,Notes_Suzanne,Remove?,2016_proxydata_pop_con_type_county,Number_systems_involved,Unique_project
LPA66 - SAN BERNARDINO COUNTY,SAN BERNARDINO,CA3600125   ,HINKLEY ELEMENTARY SCHOOL,NTNC,School,1,527,,19-Oct,19-Oct,PG & E PIPELINE OPERATION,CA3600192,Private (other),None,None,0,0,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-117.0470437,34.8888772,Tool,,,No,No,2,Yes
District 11 - Merced,TUOLUMNE,CA5500157   ,USFS PINECREST REC AREA,NTNC,Federal,20,361,9/18/18,,18-Sep,Pinecrest Permittees Assn,CA5510004,PA,Total trihalomethanes,Quality,0,1,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-119.997221,38.19084,Both,,,No,No,2,Yes
LPA61 - PLACER COUNTY,PLACER,CA3103257,LDS RECREATION BALL PARK,NC,Private (other),1,25,12/5/18,,18-Dec,Placer County Water Agency,CA3110025,Special Act District,Bacteriological ,Quality,0,1,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-121.1672176,38.83324,Both,,,No,No,2,Yes
DISTRICT 02 - LASSEN,PLACER,CA3110033,Castle city mobile home park,C,MHP,201,280,21-Sep,,21-Sep,Placer County Water Agency,CA3110025,Special Act District,,,,,,,,,Voluntary Consolidation,Physical,Voluntary,,,,OTHER,I think is just too recent to be on list and will be added. Press release here: https://www.waterboards.ca.gov/press_room/press_releases/2021/pcwa-swb-joint-release-9.23.21-FINAL-pcwa.pdf ,"Yes, will be added to map next q",No,No,2,Yes
District 19 - Tehachapi,KERN,CA1502724   ,QUAIL VALLEY WATER DIST-EASTSIDE SYSTEM,C   ,Water District,28,75,9/1/18,Aug.2018,18-Sep,QVWD-West & East Combine Water System,CA1503226,Water District,Arsenic,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-118.3229383,35.17014162,Both,,,No,No,2,Yes
LPA64 - SACRAMENTO COUNTY,SACRAMENTO,CA3400359,HAMILTON STREET PARK,NC,Recreation and park district,4,100,6/1/17,,17-Jun,Sacramento Suburban Water District ,CA3410001,County Water District,TCR,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.366305,38.653173,Both,,,No,No,2,Yes
DISTRICT 22- ANGELES,LOS ANGELES,CA1910141,RURBAN HOMES MUTUAL WATER CO.,C,MWC,304,1200,9/24/19,,19-Sep,San Gabriel Valley Water Co. -El Monte/Whittier,CA1910039,IOU,waterworks standard,TMF Capacity,0,0,1,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-118.004674,34.091739,Both,"I'm not entirely clear what ""waterworks standard"" means in the issue summary but I think TMF makes sense",,No,No,2,Yes
DISTRICT 17 - SANTA CLARA,SANTA CLARA,CA4300504,ARROWHEAD COOPERATIVE COMPANY,C,IOU,39,109,8/26/19,,19-Aug,San Jose Water Company,CA4310011,IOU,Monitoring & Reporting,TMF Capacity,0,0,1,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-122.0537117,37.2880083,Both,,,No,No,2,Yes
LPA74 - SANTA CRUZ COUNTY,SANTA CRUZ,CA4400539   ,MANANA WOODS ,C   ,MWC,109,350,8/7/18,,18-Aug,San Lorenzo Valley Water District,CA4410014,County Water District,None,None,0,0,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-122.0153742,37.0698437,Both,"This seems like it might have happened before 2015, 2005 to be exact: https://www.slvwd.com/sites/g/files/vyhlif1176/f/uploads/blue_tank_replacement_press_rls_7.28.17.pdf",,Yes,No,2,Yes
DISTRICT 05 - MONTEREY,SANTA CRUZ,CA4410015   ,SLVWD-LOMPICO,C   ,County Water District,500,0,8/23/18,,18-Aug,San Lorenzo Valley Water District,CA4410014,County Water District,historic HAA5 violations & source capacity issues,Multiple,1,1,0,0,0,SWRCB-drought intertie,Voluntary Consolidation,Physical,Voluntary,,-122.0479782,37.1112697,Both,,,No,No,2,Yes
LPA70 - SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO,CA4000726,TANK FARM INDUSTRIAL PLAZA,NTNC,Private (other),1,35,9/20/20,,20-Sep,SAN LUIS OBISPO WATER DEPT,CA4010009,City,"PFAS, TCE",Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.645319,35.245819,Both,Water partnerships tool data says none for issues,,No,No,3,SLOindustrial
LPA70 - SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO,CA4000728,WHITSON INDUSTRIAL PARK,NTNC,Private (other),1,75,9/24/20,,20-Sep,SAN LUIS OBISPO WATER DEPT,CA4010009,City,"PFAS, TCE",Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.664865,35.245778,Both,Water partnerships tool data says none for issues,,No,No,3,SLOindustrial
LPA70 - SAN LUIS OBISPO COUNTY,SAN LUIS OBISPO,CA4000711,SAN LUIS BUSINESS PARK,NTNC,Private (other),1,500,5/19/21,,21-May,SAN LUIS OBISPO WATER DEPT,CA4010009,City,NONE,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.676328,35.241613,Both,,,No,No,2,Yes
,LOS ANGELES,CA1910247,NEWHALL CWD-CASTAIC,C,County Water District,1912,6376,18-Jan,,18-Jan,SANTA CLARITA VALLEY W.A.-CASTAIC DIV.,CA1910247,Special Act District,,,,,,,,,,,,,,,Inst. diversity paper,"Was county water district is now special act district, https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201720180SB634",Nothing in permit docs,Yes,Yes,7,SCVWA
,LOS ANGELES,CA1910048,CASTAIC LAKE WATER AGENCY,C,Special act district,26,0,18-Jan,,18-Jan,SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS,CA1910048,Special Act District,,,,,,,,,,,,,,,Additional cases,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201720180SB634,"confirm ""managerial consolidation"" definition",Yes,Yes,7,SCVWA
,LOS ANGELES,CA1910096,NEWHALL CWD-NEWHALL,C,County Water District,3784,12487,18-Jan,,18-Jan,SANTA CLARITA VALLEY W.A.-NEWHALL DIV.,CA1910096,Special Act District,,,,,,,,,,,,,,,Inst. diversity paper,Was county water district is now special act district ,"Recycled water system. Perhaps before it was recycled water, but I don't see anything in ECM docs. Current pwsid is CA1910096",Yes,Yes,7,SCVWA
,LOS ANGELES,CA1910250,NEWHALL CWD-PINETREE,C,County Water District,2772,9148,18-Jan,,18-Jan,SANTA CLARITA VALLEY W.A.-PINETREE DIV.,CA1910250,Special Act District,,,,,,,,,,,,,,,Inst. diversity paper,Was county water district is now special act district ,Nothing in permit docs,Yes,Yes,7,SCVWA
,LOS ANGELES,CA1910017,SANTA CLARITA WATER DIVISION F,C,Special act district,29524,120900,18-Jan,,18-Jan,SANTA CLARITA VALLEY W.A.-SANTA CLARITA,CA1910017,Special Act District,,,,,,,,,,,,,,,Inst. diversity paper,"Santa Clarita Valley water agency is a special act district created in 2018, the precursor santa clarita division system was under castaic lake water agency which  was also a special act district. In new special act directors are elected locally in three divisions ","can't find change of ownership permit, but there are a lot of permit docs related to extending service to skyline ranch/pardee homes area. Not sure if that was ""division f""",Yes,Yes,7,SCVWA
,LOS ANGELES,CA1910255,NEWHALL CWD-TESORO DEL VALLE,C,County Water District,1159,3825,18-Jan,,18-Jan,SANTA CLARITA VALLEY W.A.-TESORO DIV.,CA1910255,Special Act District,,,,,,,,,,,,,,,Inst. diversity paper,Was county water district is now special act district ,Nothing in permit docs,Yes,Yes,7,SCVWA
,LOS ANGELES,CA1910240,VALENCIA WATER CO.,C,IOU,29215,117251,18-Jan,,18-Jan,SANTA CLARITA VALLEY W.A.-VALENCIA DIVIS,CA1910240,Special Act District,,,,,,,,,,,,,,,Inst. diversity paper,Was a mutual water company now is part of special act district as of April 2018 (approved date),"Can't find change of ownership in permit, but found ""Santa Clarita Water Agency (SCVWA) -
Valencia Division to operate the new 10-inch interconnection to receive water from
SCVWA - Santa Clarita Division and the new 16-inch interconnection to receive water
from SCVWA - Tesoro Division, also, to remove the Pellet Reactor Water Softening
Treatment Facility at Well W-9.""",Yes,Yes,7,SCVWA
DISTRICT 08 - SANTA ANA,ORANGE,CA3000852,RANCHO MISSION VIEJO,C,Private (other),17,25,1/6/20,,20-Jan,SANTA MARGARITA WATER DISTRICT,CA3010101,Water District,Nitrate,Quality,0,1,0,0,0,Self-funded,Voluntary Consolidation,Physical,Voluntary,,-117.6260983,33.5212917,Both,"Issues in state partnerships tool is ""none""",,No,No,2,Yes
LPA72 - SANTA BARBARA COUNTY,SANTA BARBARA,CA4200959,CENTRAL CITY COOLING,NTNC,Private (other),3,40,1/10/20,,20-Jan,SANTA MARIA WATER DEPARTMENT,CA4210011,City,Nitrate ,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-120.3989842,34.9251593,Both,,,No,No,2,Yes
LPA46 - KINGS COUNTY,KINGS,CA1600008,CENTRAL UNION ELEMENTARY,NTNC,School,10,320,4/2/21,,21-Apr,Santa Rosa Rancheria water system (Tachi Yokut Tribe),90600148,Tribal,ARSENIC,Quality,0,1,0,0,0,Other,Voluntary Consolidation,Physical,Voluntary,http://p2cdn4static.sharpschool.com/UserFiles/Servers/Server_4550549/File/SchoolBoard/Minutes/2020-21/011121%20Minutes%20Packet.pdf,-119.780279,36.243371,Both,In partnership tool data the funding source is listed as private,,No,No,2,Yes
LPA64 - SACRAMENTO COUNTY,SACRAMENTO,CA3400412   ,SACRAMENTO SIKH SOCIETY,NC  ,Private (other),2,300,1/31/21,,21-Jan,SCWA LAGUNA/VINEYARD,CA3410029,Special Act District,NONE,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-121.335344,38.479502,Both,,,No,No,2,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4900676,SEQUOIA GARDENS MOBILE HOME PARK,C,MHP,192,300,,16-Aug,16-Aug,"SEBASTOPOL, CITY OF",CA4910011,City,Arsenic,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/city_of_santa_rosa.pdf,-122.772047,38.444094,Tool,,,No,No,2,Yes
DISTRICT 24 - TULARE,TULARE,CA5402039,SEVILLE FOOD MART,NC,Private (other),2,100,10/18/21,,21-Oct,SEVILLE WATER CO,CA5400550,CSD,NONE,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,,,Excel Dec 2021 update,2020 CSD took over ownership of system from BOS,,No,No,2,Yes
DISTRICT 02 - LASSEN,SHASTA,CA4500001,"SHASTA CSA - KESWICK, #25",C,CSA,87,208,11/22/19,,19-Nov,Shasta CSD,CA4510013,CSD,Carr Fire Impacts,Disaster,0,0,0,1,0,Private,Voluntary Consolidation,Physical,Voluntary,,-122.3958892,40.5806173,Both,Excel data says managerial consolidaiton I'm not sure still but the systems are physically close to eachother and their website doesn't seem to indicate any separation between the two systems so leaving at physical for now,,No,No,2,Yes
,TUOLUMNE,CA5510016,ODD FELLOWS SIERRA REC ASSOC,C,PA,360,300,,,16-Jan,"SIERRA PARK WATER COMPANY, INC.",CA5510016,IOU,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,"Originally thought two homeowners associations merged here but now via CPUC documents clear that the odd fellows was acting as utility with authorization by the commission, in resolving this they seperated into two creating the water company to act as a CPUC regulated entity so really not a consolidation after all. https://sierraparkwater.com/wp-content/uploads/2019/05/D1601047-final.pdf","No records of change in ECM, would need to email district",Yes,Yes,NA,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4901195,MOORLAND AVENUE APARTMENTS,C,Private (other),4,64,,16-Aug,16-Aug,SONOMA COUNTY CSA 41-FITCH MOUNTAIN,CA4910010,CSA,Arsenic,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/city_of_santa_rosa.pdf,-122.716746,38.399821,Tool,,,No,No,2,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4910202,SONOMA DEVELOPMENTAL CENTER,C,State,71,123,10/1/19,,19-Oct,Sonoma County Water Agency,CA4910020,Special Act District,"disinfection byproducts, HAA5",Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-122.5192313,38.347162,Both,Excel data said disinfection byproduct for issue whereas partnership tool data said HAA5. Also excel data listed existing intertie for the funding mechanism,,No,No,2,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4900855,WEST FIELD COMMUNITY,C,MHP,29,75,,16-Aug,16-Aug,"SONOMA, CITY OF",CA4910012,City,Arsenic,Quality,0,1,0,0,0,SWRCB,Regionalization,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/city_of_santa_rosa.pdf,-122.714815,38.39102,Tool,,,No,No,2,Yes
DISTRICT 08 - SANTA ANA,ORANGE,CA3010055,SOUTH COAST WD - CAPISTRANO BEACH,C,County Water District,5570,17503,8/20/19,,19-Aug,South Coast Water District,CA3010042,County Water District,Reduce Administrative Cost/Administrative burden,Sustainability,0,0,0,0,1,Private,Voluntary Consolidation,Physical,Voluntary,,-117.7413505,33.5059068,Both,,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900636,TRUCKEE CREEK COTTAGES,NC,Private (other),30,6,8/9/17,,17-Aug,South Tahoe PUD,CA0910002,PUD,Coliform,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.9949282,38.9222135,Both,"Rather than Coliform as the issue the yearly excel sheet has ""none"" listed",,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900548,MARK TWAIN MOTEL,NC,Private (other),21,25,8/9/17,,17-Aug,LAKESIDE PARK ASSOCIATION,CA0910019,PA,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.9463988,38.9565733,Both,,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900555,MATTERHORN INN,C,Private (other),2,40,11/27/17,,17-Nov,South Tahoe PUD,CA0910002,PUD,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.99845,38.917605,Both,,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900586   ,A & A LAKE TAHOE INN,NC  ,Private (other),2,25,10/16/18,,18-Oct,South Tahoe PUD,CA0910002,PUD,Bacteriological ,Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.963042,38.946206,Both,,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900666   ,SIESTA ARMS APARTMENTS,SSWS,Private (other),1,21,10/23/18,,18-Oct,South Tahoe PUD,CA0910002,PUD,None,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.9609658,38.9438742,Both,excel data said NP as system type,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900673   ,DRIFTWOOD APTS.,C   ,Private (other),1,40,11/6/18,,18-Nov,South Tahoe PUD,CA0910002,PUD,"Uranium, gross alpha",Quality,0,1,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.94738,38.951032,Both,,,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900646,AL TAHOE ELEM/STMS (WATER SYS),NTNC,School,6,1300,9/30/20,Sep.2020,20-Sep,South Tahoe PUD ,CA0910002,PUD,"1,2,3-TCP; Nitrate; RTCR; Monitoring & Reporting",Multiple,0,1,1,0,0,DWR grant,Voluntary Consolidation,Physical,Voluntary,,-119.9752658,38.9347737,Both,"Shows up twice in excel in 2019 and 2020, issues listed in the 2019 and 2020 listings (but are different, addd all here) listed as none for issues in partnership data. Sep 2020 date retained since it matches partnership data. G",,No,No,2,Yes
LPA39- El Dorado County,EL DORADO,CA0900579,MIDWAY INN,NC,Private (other),2,40,10/30/20,,20-Oct,South Tahoe PUD - Main,CA0910002,PUD,"Arsenic, Management issues, failure to sample, TCR",Multiple,0,1,1,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-119.9483818,38.9518667,Both,"Shows up in 2019 and 2020 excel, in 2019 lists TCR issues and in partnership tool that is also what is listed. Other issues come from 2019 sheet. ",,No,No,2,Yes
LPA39 - EL DORADO COUNTY,EL DORADO,CA0900581,NATIONAL 9,NC,Private (other),2,63,10/15/21,,21-Oct,SOUTH TAHOE PUD - MAIN,CA0910002,PUD,LACK OF SECONDARY WATER SOURCE,Sustainability,0,0,0,0,1,Private,Voluntary Consolidation,Physical,Voluntary,,,,Excel Dec 2021 update,,,No,No,2,Yes
LPA58 - NAPA COUNTY,NAPA,CA2801045,ST. CLEMENT VINEYARDS INC.,NC,Private (other),1,100,9/16/19,,19-Sep,"St. Helena, City of",CA2810004,City,"bacteriological, monitoring ",Multiple,0,1,1,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-122.410826,38.487184,Both,,,No,No,2,Yes
LPA61 - PLACER COUNTY,PLACER,CA3100029   ,Timberland tract water company,C   ,IOU,127,200,,2-Jan-18,18-Jan,Tahoe City PUD,CA3100029,PUD,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,"This I found in my own research for CWS paper, acquired by PUD in 2018. System ID number doesn't change","No records of change in ECM, would need to email LPA",No,No,NA,Yes
,PLACER,CA3110043,MADDEN CREEK WATER COMPANY,C,MWC,166,300,18-Jan,,18-Jan,TAHOE CITY PUD - MADDEN CREEK,CA3110043,PUD,,,,,,,,,Managerial,Managerial,Voluntary,,,,Additional cases,https://www.tcpud.org/maddencreek,"Maybe this should be physical not mangerial, but there is no inactive Madden Creek WC, so it seems like that's what happened (not in ECM docs)",No,Yes,NA,Yes
,PLACER,CA3110013,TAHOE CEDARS WATER COMPANY,C,IOU ,1161,2775,,,18-Jan,TAHOE CITY PUD - TAHOE CEDARS,CA3110013,PUD,,,,,,,,,Managerial,Managerial,Voluntary,,,,Additional cases,https://www.tcpud.org/sites/default/files/documents/Water/Tahoe%20Cedars%20CCR%202017%20(FINAL).pdf,"No records of change in ECM, would need to email district",No,Yes,NA,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4901311,MARK WEST NEIGHBORHOOD CHURCH,NC,Private (other),3,60,10/18/18,,18-Oct,Town of Windsor,CA4910017,City,E. coli in source,Quality,0,1,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-122.778232,38.523685,Both,,,No,No,2,Yes
District 09- Sacramento,NEVADA,CA2905004,CALTRANS - DONNER PASS VIS,NTNC,State,1,125,9/28/18,,18-Sep,Truckee Donner PUD,CA2910003,PUD,None,None,0,0,0,0,0,Cal-Trans,Voluntary Consolidation,Physical,Voluntary,,-120.13248,39.362281,Both,Changed system type to match partnership tool. Was NC in excel,,No,No,2,Yes
District 19 - Tehachapi,KERN,CA1502664,STONYBROOK CORPORATION - LA PAZ,NTNC,Private (other),36,1,1/19/18,,18-Jan,UP-Keene Water System,CA1500371,IOU,Bacteriological,Quality,0,1,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-118.559778,35.229808,Both,,,No,No,2,Yes
District 23 - Fresno,FRESNO,CA1000285,WASHINGTON COLONY SCHOOL,NTNC,School,12,550,6/28/19,,19-Jun,East Authority JPA,CA1000221,JPA,"Gross Alpha, 123-TCP",Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,https://www.waterboards.ca.gov/drinking_water/certlic/drinkingwater/documents/partnership_success/easton_jpa.pdf,-119.7885131,36.649475,Both,Web tool partnership data says none for issues but year downloaded sheets list gross alpha and 123TCP,,No,No,2,Yes
,STANISLAUS,CA5010026,"CITY OF MODESTO, DE HICKMAN",C,City,192,565,,,15-Jul,WATERFORD - HICKMAN,CA5010026,City,,,,,,,,,Managerial,Managerial,Voluntary,,,,Inst. diversity paper,"Change chappened in 2015, city of waterford is new owner and city of modesto was old operator transfer happened along with the city of waterford system so more of a city taking back its water than anything else. ","No records of change in ECM, would need to email district",Yes,Yes,NA,Yes
LPA56 - MONO COUNTY,MONO,CA2600633,WHITMORE POOL,NC,City,1,50,3/13/19,,19-Mar,Whitmore Ballfields,CA2600540,City,Bacteriological,Quality,0,1,0,0,0,SWRCB,Voluntary Consolidation,Physical,Voluntary,,-118.81187,37.630097,Both,,,No,No,2,Yes
DISTRICT 18 - SONOMA,SONOMA,CA4901387   ,SONOMA CUTRER,NC  ,Private (other),4,40,1/8/21,,21-Jan,"WINDSOR, TOWN OF",CA4910017,City,NONE,None,0,0,0,0,0,Private,Voluntary Consolidation,Physical,Voluntary,,-122.832536,38.498683,Both,,,No,No,2,Yes
District 11 - Merced,MARIPOSA,CA2210518,YOSEMITE NPS - VERNAL FALLS,NC,Federal,2,3000,7/17/18,,18-Jul,YNP - Yosemite Valley,CA2210503,Federal,None,None,0,0,0,0,0,private,Voluntary Consolidation,Physical,Voluntary,,-119.3679494,37.86923614,Both,System type in yearly excel sheets listed at TNC,,No,No,2,Yes
DISTRICT 01 - KLAMATH,DEL NORTE,CA0800613,CRIVELLI'S WATER SYSTEM,NC,MHP,1,100,6/29/17,,17-Jun,Yurok Indian Tribe McBeth,TS0000000,Tribal,TCR,Quality,0,1,0,0,0,Private,,,,,,,Excel,I  made up a PWSID for the system so it is counted as a unique receiving system even though not a state of CA system. Emailed DDW regiont o ask about this system since it is still listed as active and apparently owner went back to oeprating own system in 2018 so don't count as consolidation,,Yes,No,2,Yes